TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ78D8SXLPC8,New,,2024-04-22 10:37:22,JFTXFC,NA/Fwd Rlg Spot AUD CZK,AUD CZK,Spot,Forward price of underlying instrument,Cash,AUD,CZK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ90P7BMRHVR,New,,2024-04-22 10:37:53,JFTXFC,NA/Fwd Rlg Spot AUD HUF,AUD HUF,Spot,Forward price of underlying instrument,Cash,AUD,HUF,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZHX28TDSH69,New,,2024-04-22 10:38:02,JFTXFC,NA/Fwd Rlg Spot AUD PLN,AUD PLN,Spot,Forward price of underlying instrument,Cash,AUD,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZFLGM91ZM26,New,,2024-04-22 10:38:12,JFTXFC,NA/Fwd Rlg Spot CHF CZK,CHF CZK,Spot,Forward price of underlying instrument,Cash,CHF,CZK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVFZWDLRBCD,New,,2024-04-22 10:38:51,JFTXFC,NA/Fwd Rlg Spot GBP XAU,GBP XAU,Spot,Forward price of underlying instrument,Cash,GBP,XAU,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZNGJ2LG1R9W,New,,2024-04-22 10:39:04,JFTXFC,NA/Fwd Rlg Spot GBP MXN,GBP MXN,Spot,Forward price of underlying instrument,Cash,GBP,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ61ZPTBZ78B,New,,2024-04-22 10:39:15,JFTXFC,NA/Fwd Rlg Spot AUD XAG,AUD XAG,Spot,Forward price of underlying instrument,Cash,AUD,XAG,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZFF5J435TNM,New,,2024-04-22 10:40:02,JFTXFC,NA/Fwd Rlg Spot DKK TRY,DKK TRY,Spot,Forward price of underlying instrument,Cash,DKK,TRY,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXXN38SD40Q,New,,2024-04-22 10:40:18,JFTXFC,NA/Fwd Rlg Spot CZK JOD,CZK JOD,Spot,Forward price of underlying instrument,Cash,CZK,JOD,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ8XFM2K5V1D,New,,2024-04-22 10:40:37,JFTXFC,NA/Fwd Rlg Spot CZK JPY,CZK JPY,Spot,Forward price of underlying instrument,Cash,CZK,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ77K5KJFKKH,New,,2024-04-22 10:41:40,JFTXFC,NA/Fwd Rlg Spot XAG XAU,XAG XAU,Spot,Forward price of underlying instrument,Cash,XAG,XAU,XAG,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ01D7T41R1J,New,,2024-04-22 10:42:57,JFTXFC,NA/Fwd Rlg Spot CZK TRY,CZK TRY,Spot,Forward price of underlying instrument,Cash,CZK,TRY,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ6BNXP73RDZ,New,,2024-04-22 10:43:41,JFTXFC,NA/Fwd Rlg Spot CHF XAU,CHF XAU,Spot,Forward price of underlying instrument,Cash,CHF,XAU,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1QXN238TLM,New,,2024-04-22 10:43:55,JFTXFC,NA/Fwd Rlg Spot CHF XAG,CHF XAG,Spot,Forward price of underlying instrument,Cash,CHF,XAG,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZZ9L47ZSPTD,New,,2024-04-22 10:44:24,JFTXFC,NA/Fwd Rlg Spot CAD ZAR,CAD ZAR,Spot,Forward price of underlying instrument,Cash,CAD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZP9DKKSF668,New,,2024-04-22 10:44:38,JFTXFC,NA/Fwd Rlg Spot SGD XAU,SGD XAU,Spot,Forward price of underlying instrument,Cash,SGD,XAU,SGD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZRKH4K86BP4,New,,2024-04-22 10:44:57,JFTXFC,NA/Fwd Rlg Spot NZD XAU,NZD XAU,Spot,Forward price of underlying instrument,Cash,NZD,XAU,NZD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZWM1LS38W0X,New,,2024-04-22 10:45:32,JFTXFC,NA/Fwd Rlg Spot MXN ZAR,MXN ZAR,Spot,Forward price of underlying instrument,Cash,MXN,ZAR,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXDV2HK2X0C,New,,2024-04-22 10:45:59,JFTXFC,NA/Fwd Rlg Spot CNY FJD,CNY FJD,Spot,Forward price of underlying instrument,Cash,CNY,FJD,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ33LK9983HB,New,,2024-04-22 10:48:57,JFTXFC,NA/Fwd Rlg Spot CNY JPY,CNY JPY,Spot,Forward price of underlying instrument,Cash,CNY,JPY,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZMKTLW7DXFW,New,,2024-04-22 10:49:06,JFTXFC,NA/Fwd Rlg Spot THB XAU,THB XAU,Spot,Forward price of underlying instrument,Cash,THB,XAU,THB,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZWQ5NDKLCQ3,New,,2024-04-22 10:50:47,JFTXFC,NA/Fwd Rlg Spot NZD TRY,NZD TRY,Spot,Forward price of underlying instrument,Cash,NZD,TRY,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7BPZBGM5B0,New,,2024-04-22 10:50:56,JFTXFC,NA/Fwd Rlg Spot NZD ZAR,NZD ZAR,Spot,Forward price of underlying instrument,Cash,NZD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1VPW39MWZ9,New,,2024-04-22 10:51:03,JFTXFC,NA/Fwd Rlg Spot AUD ZAR,AUD ZAR,Spot,Forward price of underlying instrument,Cash,AUD,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZN55DKPRBZ9,New,,2024-04-22 10:51:13,JFTXFC,NA/Fwd Rlg Spot CAD MXN,CAD MXN,Spot,Forward price of underlying instrument,Cash,CAD,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7GTTVPN1PT,New,,2024-04-22 10:52:07,JFTXFC,NA/Fwd Rlg Spot MXN NZD,MXN NZD,Spot,Forward price of underlying instrument,Cash,MXN,NZD,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXLZTD3L9QM,New,,2024-04-22 10:52:29,JFTXFC,NA/Fwd Rlg Spot CHF MXN,CHF MXN,Spot,Forward price of underlying instrument,Cash,CHF,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZJ1Q123MZQP,New,,2024-04-22 10:52:38,JFTXFC,NA/Fwd Rlg Spot AUD MXN,AUD MXN,Spot,Forward price of underlying instrument,Cash,AUD,MXN,MXN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZRH584FTKC3,New,,2024-04-22 10:52:47,JFTXFC,NA/Fwd Rlg Spot USD XPT,USD XPT,Spot,Forward price of underlying instrument,Cash,USD,XPT,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZLTVZ6T7Q7C,New,,2024-04-22 10:52:58,JFTXFC,NA/Fwd Rlg Spot AUD DKK,AUD DKK,Spot,Forward price of underlying instrument,Cash,AUD,DKK,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZL4GP3Z0KFR,New,,2024-04-22 10:53:16,JFTXFC,NA/Fwd Rlg Spot DKK NZD,DKK NZD,Spot,Forward price of underlying instrument,Cash,DKK,NZD,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVCV5K9BV71,New,,2024-04-22 10:53:37,JFTXFC,NA/Fwd Rlg Spot JPY PLN,JPY PLN,Spot,Forward price of underlying instrument,Cash,JPY,PLN,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZV4WWN1H30J,New,,2024-04-22 10:53:44,JFTXFC,NA/Fwd Rlg Spot DKK HUF,DKK HUF,Spot,Forward price of underlying instrument,Cash,DKK,HUF,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZJ8VSCFQGFX,New,,2024-04-22 10:53:52,JFTXFC,NA/Fwd Rlg Spot CHF ZAR,CHF ZAR,Spot,Forward price of underlying instrument,Cash,CHF,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9G6SFLNDN5,New,,2024-04-22 10:54:14,JFTXFC,NA/Fwd Rlg Spot EUR XAG,EUR XAG,Spot,Forward price of underlying instrument,Cash,EUR,XAG,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVZ2DCT8BKM,New,,2024-04-22 10:54:23,JFTXFC,NA/Fwd Rlg Spot JPY XAG,JPY XAG,Spot,Forward price of underlying instrument,Cash,JPY,XAG,JPY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ503GHVBBX8,New,,2024-04-22 10:54:40,JFTXFC,NA/Fwd Rlg Spot AUD XAU,AUD XAU,Spot,Forward price of underlying instrument,Cash,AUD,XAU,AUD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZHFN7BDMCV2,New,,2024-04-22 10:54:50,JFTXFC,NA/Fwd Rlg Spot GBP ILS,GBP ILS,Spot,Forward price of underlying instrument,Cash,GBP,ILS,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ68W4DCKQV6,New,,2024-04-22 10:54:57,JFTXFC,NA/Fwd Rlg Spot DKK HUF,DKK HUF,Spot,Forward price of underlying instrument,Cash,DKK,HUF,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ7CTJGJ7VBB,New,,2024-04-22 10:55:04,JFTXFC,NA/Fwd Rlg Spot DKK ZAR,DKK ZAR,Spot,Forward price of underlying instrument,Cash,DKK,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZFFJZ4RQCCB,New,,2024-04-22 10:55:17,JFTXFC,NA/Fwd Rlg Spot CZK NZD,CZK NZD,Spot,Forward price of underlying instrument,Cash,CZK,NZD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZX9K7NTRJXX,New,,2024-04-22 10:55:27,JFTXFC,NA/Fwd Rlg Spot HUF NZD,HUF NZD,Spot,Forward price of underlying instrument,Cash,HUF,NZD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ648FNTMDQ6,New,,2024-04-22 10:55:36,JFTXFC,NA/Fwd Rlg Spot NZD PLN,NZD PLN,Spot,Forward price of underlying instrument,Cash,NZD,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZPXPR90SKGK,New,,2024-04-22 10:55:46,JFTXFC,NA/Fwd Rlg Spot CZK PLN,CZK PLN,Spot,Forward price of underlying instrument,Cash,CZK,PLN,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZVRQ1VX01FS,New,,2024-04-22 10:56:23,JFTXFC,NA/Fwd Rlg Spot CAD HKD,CAD HKD,Spot,Forward price of underlying instrument,Cash,CAD,HKD,HKD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZQPLH1T3S8W,New,,2024-04-22 10:56:35,JFTXFC,NA/Fwd Rlg Spot XPT ZAR,XPT ZAR,Spot,Forward price of underlying instrument,Cash,XPT,ZAR,ZAR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZD2W0D0WCKJ,New,,2024-04-22 10:56:46,JFTXFC,NA/Fwd Rlg Spot TRY XAU,TRY XAU,Spot,Forward price of underlying instrument,Cash,TRY,XAU,TRY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZW694GJPCBB,New,,2024-04-23 08:07:23,JFTXFC,NA/Fwd Rlg Spot ISK SEK,ISK SEK,Spot,Forward price of underlying instrument,Cash,ISK,SEK,SEK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZLXL5494MTC,New,,2024-04-23 08:07:38,JFTXFC,NA/Fwd Rlg Spot DKK ISK,DKK ISK,Spot,Forward price of underlying instrument,Cash,DKK,ISK,DKK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZV7KFQHV7D3,New,,2024-04-23 08:16:16,JFTXFC,NA/Fwd Rlg Spot CNY NOK,CNY NOK,Spot,Forward price of underlying instrument,Cash,CNY,NOK,NOK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZPX7V5PRW15,New,,2024-04-23 08:19:15,JFTXFC,NA/Fwd Rlg Spot CHF CNY,CHF CNY,Spot,Forward price of underlying instrument,Cash,CHF,CNY,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ6H07BTGQ65,New,,2024-05-06 01:31:20,JFTXFC,NA/Fwd Rlg Spot USD VND,USD VND,Spot,Forward price of underlying instrument,Cash,USD,VND,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXQ839BW7JT,New,,2024-05-24 03:46:43,JFTXFC,NA/Fwd Rlg Spot JPY VND,JPY VND,Spot,Forward price of underlying instrument,Cash,JPY,VND,VND,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZV5RF8NPGR8,New,,2024-07-01 05:29:10,JFTXFC,NA/Fwd Rlg Spot THB TWD,THB TWD,Spot,Forward price of underlying instrument,Cash,THB,TWD,TWD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ3P5945DWDH,New,,2024-07-20 06:44:25,JFTXFC,NA/Fwd Rlg Spot EUR USD,EUR USD,Spot,Forward price of underlying instrument,Cash,EUR,USD,BRL,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZQ8WXSB6SGH,New,,2024-07-31 04:40:12,JFTXFC,NA/Fwd Rlg Spot GBP IDR,GBP IDR,Spot,Forward price of underlying instrument,Cash,GBP,IDR,IDR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZXSGVP3H2G9,New,,2024-08-13 08:02:09,JFTXFC,NA/Fwd Rlg Spot CNY INR,CNY INR,Spot,Forward price of underlying instrument,Cash,CNY,INR,CNY,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZKJ7TFHGQLC,New,,2024-08-22 15:15:18,JFTXFC,NA/Fwd Rlg Spot CLP COP,CLP COP,Spot,Forward price of underlying instrument,Cash,CLP,COP,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZCT683JTRDK,New,,2024-08-28 14:38:55,JFTXFC,NA/Fwd Rlg Spot CHF PEN,CHF PEN,Spot,Forward price of underlying instrument,Cash,CHF,PEN,PEN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ1LMM9PQZH5,New,,2024-10-08 10:01:42,JFTXFC,NA/Fwd Rlg Spot KRW TWD,KRW TWD,Spot,Forward price of underlying instrument,Cash,KRW,TWD,TWD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ6G6VDP1HF4,New,,2024-10-10 11:15:04,JFTXFP,NA/Fwd Rlg Spot EUR GBP,EUR GBP,Spot,Forward price of underlying instrument,Physical,EUR,GBP,GBP,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZB0QWVRZ2S9,New,,2024-11-07 14:22:01,JFTXFP,NA/Fwd Rlg Spot CNY JPY,CNY JPY,Spot,Forward price of underlying instrument,Physical,CNY,JPY,JPY,PHYS,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZTJ5B4CJD96,New,,2025-01-17 13:23:09,JFTXFC,NA/Fwd Rlg Spot KRW THB,KRW THB,Spot,Forward price of underlying instrument,Cash,KRW,THB,KRW,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Rolling_Spot,UPI,QZ9RH2RTJGW6,New,,2025-02-17 13:43:19,JFTXFC,NA/Fwd Rlg Spot BRL CNY,BRL CNY,Spot,Forward price of underlying instrument,Cash,BRL,CNY,CNY,CASH,,,,,,,,,
