bank,Date,TimestampNYC,ts_local,local_hour,Title,Impact,Currency,EventId
ECB,2021-01-25,2021-01-25 11:15:00-05:00,2021-01-25 17:15:00+01:00,17,ECB President Lagarde Speaks,medium,EUR,121562
ECB,2021-02-22,2021-02-22 09:30:00-05:00,2021-02-22 15:30:00+01:00,15,ECB President Lagarde Speaks,medium,EUR,121605
ECB,2021-03-01,2021-03-01 11:10:00-05:00,2021-03-01 17:10:00+01:00,17,ECB President Lagarde Speaks,medium,EUR,121623
ECB,2021-03-18,2021-03-18 04:00:00-04:00,2021-03-18 09:00:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,121635
ECB,2021-03-18,2021-03-18 07:00:00-04:00,2021-03-18 12:00:00+01:00,12,ECB President Lagarde Speaks,medium,EUR,121636
ECB,2021-03-22,2021-03-22 09:00:00-04:00,2021-03-22 14:00:00+01:00,14,German Buba President Weidmann Speaks,low,EUR,121642
ECB,2021-03-24,2021-03-24 11:45:00-04:00,2021-03-24 16:45:00+01:00,16,ECB President Lagarde Speaks,medium,EUR,121670
ECB,2021-03-25,2021-03-25 05:30:00-04:00,2021-03-25 10:30:00+01:00,10,ECB President Lagarde Speaks,medium,EUR,121655
ECB,2021-03-25,2021-03-25 05:30:00-04:00,2021-03-25 10:30:00+01:00,10,German Buba President Weidmann Speaks,low,EUR,121657
ECB,2021-04-14,2021-04-14 10:00:00-04:00,2021-04-14 16:00:00+02:00,16,ECB President Lagarde Speaks,medium,EUR,121713
ECB,2021-04-23,2021-04-23 10:35:00-04:00,2021-04-23 16:35:00+02:00,16,ECB President Lagarde Speaks,medium,EUR,121723
ECB,2021-04-28,2021-04-28 10:00:00-04:00,2021-04-28 16:00:00+02:00,16,ECB President Lagarde Speaks,medium,EUR,121724
ECB,2021-05-06,2021-05-06 07:15:00-04:00,2021-05-06 13:15:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,121740
ECB,2021-05-07,2021-05-07 06:00:00-04:00,2021-05-07 12:00:00+02:00,12,ECB President Lagarde Speaks,medium,EUR,121737
ECB,2021-05-20,2021-05-20 08:00:00-04:00,2021-05-20 14:00:00+02:00,14,ECB President Lagarde Speaks,low,EUR,121777
ECB,2021-05-21,2021-05-21 07:00:00-04:00,2021-05-21 13:00:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,121776
ECB,2021-05-27,2021-05-27 08:00:00-04:00,2021-05-27 14:00:00+02:00,14,German Buba President Weidmann Speaks,low,EUR,121791
ECB,2021-06-02,2021-06-02 11:45:00-04:00,2021-06-02 17:45:00+02:00,17,German Buba President Weidmann Speaks,low,EUR,121815
ECB,2021-06-04,2021-06-04 07:00:00-04:00,2021-06-04 13:00:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,121812
ECB,2021-06-21,2021-06-21 08:30:00-04:00,2021-06-21 14:30:00+02:00,14,ECB President Lagarde Speaks,low,EUR,121841
ECB,2021-06-21,2021-06-21 10:15:00-04:00,2021-06-21 16:15:00+02:00,16,ECB President Lagarde Speaks,high,EUR,121834
ECB,2021-06-23,2021-06-23 12:00:00-04:00,2021-06-23 18:00:00+02:00,18,ECB President Lagarde Speaks,low,EUR,121842
ECB,2021-06-28,2021-06-28 08:00:00-04:00,2021-06-28 14:00:00+02:00,14,German Buba President Weidmann Speaks,low,EUR,121845
ECB,2021-06-29,2021-06-29 09:40:00-04:00,2021-06-29 15:40:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,121856
ECB,2021-06-29,2021-06-29 12:00:00-04:00,2021-06-29 18:00:00+02:00,18,German Buba President Weidmann Speaks,low,EUR,121848
ECB,2021-07-01,2021-07-01 03:00:00-04:00,2021-07-01 09:00:00+02:00,9,ECB President Lagarde Speaks,medium,EUR,121857
ECB,2021-07-02,2021-07-02 08:30:00-04:00,2021-07-02 14:30:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,121851
ECB,2021-07-08,2021-07-08 08:30:00-04:00,2021-07-08 14:30:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,121870
ECB,2021-07-09,2021-07-09 06:00:00-04:00,2021-07-09 12:00:00+02:00,12,ECB President Lagarde Speaks,medium,EUR,121866
ECB,2021-07-11,2021-07-11 08:10:00-04:00,2021-07-11 14:10:00+02:00,14,ECB President Lagarde Speaks,low,EUR,121873
ECB,2021-09-01,2021-09-01 08:00:00-04:00,2021-09-01 14:00:00+02:00,14,German Buba President Weidmann Speaks,low,EUR,121928
ECB,2021-09-10,2021-09-10 05:30:00-04:00,2021-09-10 11:30:00+02:00,11,ECB President Lagarde Speaks,medium,EUR,121946
ECB,2021-09-14,2021-09-14 03:35:00-04:00,2021-09-14 09:35:00+02:00,9,German Buba President Weidmann Speaks,low,EUR,121950
ECB,2021-09-16,2021-09-16 08:00:00-04:00,2021-09-16 14:00:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,121954
ECB,2021-09-27,2021-09-27 07:45:00-04:00,2021-09-27 13:45:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,122648
ECB,2021-09-28,2021-09-28 08:00:00-04:00,2021-09-28 14:00:00+02:00,14,ECB President Lagarde Speaks,low,EUR,122654
ECB,2021-09-29,2021-09-29 11:45:00-04:00,2021-09-29 17:45:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,122661
ECB,2021-10-05,2021-10-05 12:15:00-04:00,2021-10-05 18:15:00+02:00,18,ECB President Lagarde Speaks,medium,EUR,122729
ECB,2021-10-08,2021-10-08 08:05:00-04:00,2021-10-08 14:05:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,123187
ECB,2021-10-16,2021-10-16 10:00:00-04:00,2021-10-16 16:00:00+02:00,16,ECB President Lagarde Speaks,low,EUR,123641
ECB,2021-11-03,2021-11-03 06:00:00-04:00,2021-11-03 11:00:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,124722
ECB,2021-11-04,2021-11-04 09:00:00-04:00,2021-11-04 14:00:00+01:00,14,ECB President Lagarde Speaks,medium,EUR,124724
ECB,2021-11-09,2021-11-09 08:00:00-05:00,2021-11-09 14:00:00+01:00,14,ECB President Lagarde Speaks,medium,EUR,125041
ECB,2021-11-10,2021-11-10 04:00:00-05:00,2021-11-10 10:00:00+01:00,10,German Buba President Weidmann Speaks,low,EUR,125100
ECB,2021-11-15,2021-11-15 05:00:00-05:00,2021-11-15 11:00:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,126044
ECB,2021-11-16,2021-11-16 11:10:00-05:00,2021-11-16 17:10:00+01:00,17,ECB President Lagarde Speaks,low,EUR,126041
ECB,2021-11-17,2021-11-16 20:20:00-05:00,2021-11-17 02:20:00+01:00,2,ECB President Lagarde Speaks,low,EUR,126042
ECB,2021-11-19,2021-11-19 03:30:00-05:00,2021-11-19 09:30:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,126017
ECB,2021-11-19,2021-11-19 08:00:00-05:00,2021-11-19 14:00:00+01:00,14,German Buba President Weidmann Speaks,low,EUR,126016
ECB,2021-11-25,2021-11-25 08:30:00-05:00,2021-11-25 14:30:00+01:00,14,ECB President Lagarde Speaks,medium,EUR,126199
ECB,2021-11-26,2021-11-26 03:00:00-05:00,2021-11-26 09:00:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,126200
ECB,2021-11-29,2021-11-29 12:15:00-05:00,2021-11-29 18:15:00+01:00,18,ECB President Lagarde Speaks,low,EUR,126225
ECB,2021-12-03,2021-12-03 03:30:00-05:00,2021-12-03 09:30:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,126223
ECB,2021-12-08,2021-12-08 03:15:00-05:00,2021-12-08 09:15:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,126234
ECB,2021-12-10,2021-12-10 04:05:00-05:00,2021-12-10 10:05:00+01:00,10,ECB President Lagarde Speaks,medium,EUR,126233
ECB,2022-01-11,2022-01-11 05:20:00-05:00,2022-01-11 11:20:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,127260
ECB,2022-01-14,2022-01-14 08:15:00-05:00,2022-01-14 14:15:00+01:00,14,ECB President Lagarde Speaks,medium,EUR,127255
ECB,2022-01-21,2022-01-21 07:30:00-05:00,2022-01-21 13:30:00+01:00,13,ECB President Lagarde Speaks,medium,EUR,127280
ECB,2022-02-07,2022-02-07 10:45:00-05:00,2022-02-07 16:45:00+01:00,16,ECB President Lagarde Speaks,medium,EUR,127383
ECB,2022-02-14,2022-02-14 11:15:00-05:00,2022-02-14 17:15:00+01:00,17,ECB President Lagarde Speaks,medium,EUR,127400
ECB,2022-02-25,2022-02-25 09:00:00-05:00,2022-02-25 15:00:00+01:00,15,ECB President Lagarde Speaks,medium,EUR,127438
ECB,2022-03-15,2022-03-15 11:15:00-04:00,2022-03-15 16:15:00+01:00,16,ECB President Lagarde Speaks,medium,EUR,127452
ECB,2022-03-17,2022-03-17 05:30:00-04:00,2022-03-17 10:30:00+01:00,10,ECB President Lagarde Speaks,medium,EUR,127450
ECB,2022-03-21,2022-03-21 03:30:00-04:00,2022-03-21 08:30:00+01:00,8,ECB President Lagarde Speaks,medium,EUR,127466
ECB,2022-03-22,2022-03-22 09:15:00-04:00,2022-03-22 14:15:00+01:00,14,ECB President Lagarde Speaks,medium,EUR,127461
ECB,2022-03-30,2022-03-30 04:00:00-04:00,2022-03-30 10:00:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,127488
ECB,2022-04-20,2022-04-20 08:30:00-04:00,2022-04-20 14:30:00+02:00,14,German Buba President Nagel Speaks,low,EUR,127621
ECB,2022-04-21,2022-04-21 13:00:00-04:00,2022-04-21 19:00:00+02:00,19,ECB President Lagarde Speaks,medium,EUR,127625
ECB,2022-04-22,2022-04-22 09:00:00-04:00,2022-04-22 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,127620
ECB,2022-04-27,2022-04-27 12:00:00-04:00,2022-04-27 18:00:00+02:00,18,ECB President Lagarde Speaks,medium,EUR,127646
ECB,2022-05-03,2022-05-03 09:00:00-04:00,2022-05-03 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,127751
ECB,2022-05-06,2022-05-06 05:30:00-04:00,2022-05-06 11:30:00+02:00,11,German Buba President Nagel Speaks,low,EUR,127657
ECB,2022-05-10,2022-05-10 10:00:00-04:00,2022-05-10 16:00:00+02:00,16,German Buba President Nagel Speaks,low,EUR,127770
ECB,2022-05-11,2022-05-11 03:15:00-04:00,2022-05-11 09:15:00+02:00,9,German Buba President Nagel Speaks,low,EUR,127771
ECB,2022-05-11,2022-05-11 04:00:00-04:00,2022-05-11 10:00:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,127766
ECB,2022-05-17,2022-05-17 13:30:00-04:00,2022-05-17 19:30:00+02:00,19,ECB President Lagarde Speaks,low,EUR,127783
ECB,2022-05-23,2022-05-23 10:15:00-04:00,2022-05-23 16:15:00+02:00,16,German Buba President Nagel Speaks,low,EUR,127805
ECB,2022-05-24,2022-05-24 14:00:00-04:00,2022-05-24 20:00:00+02:00,20,ECB President Lagarde Speaks,medium,EUR,127813
ECB,2022-05-25,2022-05-25 04:00:00-04:00,2022-05-25 10:00:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,127814
ECB,2022-06-01,2022-06-01 07:00:00-04:00,2022-06-01 13:00:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,127842
ECB,2022-06-10,2022-06-10 09:45:00-04:00,2022-06-10 15:45:00+02:00,15,ECB President Lagarde Speaks,low,EUR,127851
ECB,2022-06-10,2022-06-10 11:00:00-04:00,2022-06-10 17:00:00+02:00,17,German Buba President Nagel Speaks,low,EUR,127848
ECB,2022-06-15,2022-06-15 05:15:00-04:00,2022-06-15 11:15:00+02:00,11,German Buba President Nagel Speaks,low,EUR,127860
ECB,2022-06-15,2022-06-15 12:20:00-04:00,2022-06-15 18:20:00+02:00,18,ECB President Lagarde Speaks,medium,EUR,127859
ECB,2022-06-20,2022-06-20 09:00:00-04:00,2022-06-20 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,127894
ECB,2022-06-20,2022-06-20 11:00:00-04:00,2022-06-20 17:00:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,127895
ECB,2022-06-20,2022-06-20 13:00:00-04:00,2022-06-20 19:00:00+02:00,19,German Buba President Nagel Speaks,low,EUR,127898
ECB,2022-06-23,2022-06-23 10:30:00-04:00,2022-06-23 16:30:00+02:00,16,German Buba President Nagel Speaks,low,EUR,127897
ECB,2022-06-27,2022-06-27 13:30:00-04:00,2022-06-27 19:30:00+02:00,19,ECB President Lagarde Speaks,low,EUR,127904
ECB,2022-06-28,2022-06-28 04:00:00-04:00,2022-06-28 10:00:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,127905
ECB,2022-06-29,2022-06-29 09:00:00-04:00,2022-06-29 15:00:00+02:00,15,ECB President Lagarde Speaks,high,EUR,127906
ECB,2022-06-29,2022-06-29 11:00:00-04:00,2022-06-29 17:00:00+02:00,17,ECB President Lagarde Speaks,low,EUR,127912
ECB,2022-07-04,2022-07-04 10:00:00-04:00,2022-07-04 16:00:00+02:00,16,German Buba President Nagel Speaks,low,EUR,127926
ECB,2022-07-07,2022-07-07 13:30:00-04:00,2022-07-07 19:30:00+02:00,19,German Buba President Nagel Speaks,low,EUR,127927
ECB,2022-07-08,2022-07-08 07:55:00-04:00,2022-07-08 13:55:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,127924
ECB,2022-07-11,2022-07-11 12:30:00-04:00,2022-07-11 18:30:00+02:00,18,German Buba President Nagel Speaks,low,EUR,127935
ECB,2022-07-12,2022-07-12 05:30:00-04:00,2022-07-12 11:30:00+02:00,11,German Buba President Nagel Speaks,low,EUR,127936
ECB,2022-09-09,2022-09-09 05:30:00-04:00,2022-09-09 11:30:00+02:00,11,ECB President Lagarde Speaks,medium,EUR,128107
ECB,2022-09-20,2022-09-20 13:00:00-04:00,2022-09-20 19:00:00+02:00,19,ECB President Lagarde Speaks,medium,EUR,128233
ECB,2022-09-23,2022-09-23 11:30:00-04:00,2022-09-23 17:30:00+02:00,17,German Buba President Nagel Speaks,low,EUR,128171
ECB,2022-09-26,2022-09-26 03:00:00-04:00,2022-09-26 09:00:00+02:00,9,German Buba President Nagel Speaks,low,EUR,128381
ECB,2022-09-26,2022-09-26 09:00:00-04:00,2022-09-26 15:00:00+02:00,15,ECB President Lagarde Speaks,high,EUR,128385
ECB,2022-09-26,2022-09-26 13:00:00-04:00,2022-09-26 19:00:00+02:00,19,German Buba President Nagel Speaks,low,EUR,128382
ECB,2022-09-27,2022-09-27 07:30:00-04:00,2022-09-27 13:30:00+02:00,13,ECB President Lagarde Speaks,medium,EUR,128479
ECB,2022-09-28,2022-09-28 03:15:00-04:00,2022-09-28 09:15:00+02:00,9,ECB President Lagarde Speaks,medium,EUR,128389
ECB,2022-10-04,2022-10-04 11:00:00-04:00,2022-10-04 17:00:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,128484
ECB,2022-10-12,2022-10-12 09:30:00-04:00,2022-10-12 15:30:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,128767
ECB,2022-10-15,2022-10-15 08:00:00-04:00,2022-10-15 14:00:00+02:00,14,German Buba President Nagel Speaks,low,EUR,129455
ECB,2022-10-17,2022-10-17 15:00:00-04:00,2022-10-17 21:00:00+02:00,21,German Buba President Nagel Speaks,low,EUR,129980
ECB,2022-11-02,2022-11-02 14:00:00-04:00,2022-11-02 19:00:00+01:00,19,German Buba President Nagel Speaks,low,EUR,131294
ECB,2022-11-03,2022-11-03 04:00:00-04:00,2022-11-03 09:00:00+01:00,9,German Buba President Nagel Speaks,low,EUR,131295
ECB,2022-11-03,2022-11-03 04:05:00-04:00,2022-11-03 09:05:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,131282
ECB,2022-11-04,2022-11-04 04:30:00-04:00,2022-11-04 09:30:00+01:00,9,German Buba President Nagel Speaks,low,EUR,131296
ECB,2022-11-04,2022-11-04 05:30:00-04:00,2022-11-04 10:30:00+01:00,10,ECB President Lagarde Speaks,medium,EUR,131073
ECB,2022-11-07,2022-11-07 03:40:00-05:00,2022-11-07 09:40:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,131814
ECB,2022-11-08,2022-11-08 03:00:00-05:00,2022-11-08 09:00:00+01:00,9,German Buba President Nagel Speaks,low,EUR,131811
ECB,2022-11-11,2022-11-11 12:30:00-05:00,2022-11-11 18:30:00+01:00,18,German Buba President Nagel Speaks,low,EUR,131812
ECB,2022-11-16,2022-11-16 10:00:00-05:00,2022-11-16 16:00:00+01:00,16,ECB President Lagarde Speaks,medium,EUR,131874
ECB,2022-11-18,2022-11-18 03:30:00-05:00,2022-11-18 09:30:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,131890
ECB,2022-11-18,2022-11-18 08:00:00-05:00,2022-11-18 14:00:00+01:00,14,German Buba President Nagel Speaks,low,EUR,131891
ECB,2022-11-21,2022-11-21 12:30:00-05:00,2022-11-21 18:30:00+01:00,18,German Buba President Nagel Speaks,low,EUR,131967
ECB,2022-11-22,2022-11-22 13:00:00-05:00,2022-11-22 19:00:00+01:00,19,German Buba President Nagel Speaks,low,EUR,131972
ECB,2022-11-28,2022-11-28 09:00:00-05:00,2022-11-28 15:00:00+01:00,15,ECB President Lagarde Speaks,medium,EUR,132476
ECB,2022-11-28,2022-11-28 12:10:00-05:00,2022-11-28 18:10:00+01:00,18,German Buba President Nagel Speaks,low,EUR,132778
ECB,2022-12-02,2022-12-01 21:40:00-05:00,2022-12-02 03:40:00+01:00,3,ECB President Lagarde Speaks,medium,EUR,132482
ECB,2022-12-02,2022-12-02 08:30:00-05:00,2022-12-02 14:30:00+01:00,14,German Buba President Nagel Speaks,low,EUR,132780
ECB,2022-12-05,2022-12-04 20:45:00-05:00,2022-12-05 02:45:00+01:00,2,ECB President Lagarde Speaks,medium,EUR,133184
ECB,2022-12-08,2022-12-08 07:00:00-05:00,2022-12-08 13:00:00+01:00,13,ECB President Lagarde Speaks,medium,EUR,133185
ECB,2023-01-19,2023-01-19 05:30:00-05:00,2023-01-19 11:30:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,133805
ECB,2023-01-20,2023-01-20 05:00:00-05:00,2023-01-20 11:00:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,133808
ECB,2023-01-23,2023-01-23 13:10:00-05:00,2023-01-23 19:10:00+01:00,19,ECB President Lagarde Speaks,medium,EUR,133825
ECB,2023-02-09,2023-02-09 12:00:00-05:00,2023-02-09 18:00:00+01:00,18,German Buba President Nagel Speaks,low,EUR,133852
ECB,2023-02-15,2023-02-15 12:15:00-05:00,2023-02-15 18:15:00+01:00,18,ECB President Lagarde Speaks,medium,EUR,133879
ECB,2023-02-16,2023-02-16 08:00:00-05:00,2023-02-16 14:00:00+01:00,14,German Buba President Nagel Speaks,low,EUR,133873
ECB,2023-02-18,2023-02-18 11:30:00-05:00,2023-02-18 17:30:00+01:00,17,German Buba President Nagel Speaks,low,EUR,133893
ECB,2023-03-01,2023-03-01 05:00:00-05:00,2023-03-01 11:00:00+01:00,11,German Buba President Nagel Speaks,low,EUR,133906
ECB,2023-03-08,2023-03-08 05:00:00-05:00,2023-03-08 11:00:00+01:00,11,ECB President Lagarde Speaks,medium,EUR,133933
ECB,2023-03-20,2023-03-20 10:00:00-04:00,2023-03-20 15:00:00+01:00,15,ECB President Lagarde Speaks,medium,EUR,133970
ECB,2023-03-21,2023-03-21 08:30:00-04:00,2023-03-21 13:30:00+01:00,13,ECB President Lagarde Speaks,medium,EUR,133961
ECB,2023-03-22,2023-03-22 04:45:00-04:00,2023-03-22 09:45:00+01:00,9,ECB President Lagarde Speaks,medium,EUR,133962
ECB,2023-03-22,2023-03-22 13:00:00-04:00,2023-03-22 18:00:00+01:00,18,German Buba President Nagel Speaks,low,EUR,133963
ECB,2023-03-24,2023-03-24 05:15:00-04:00,2023-03-24 10:15:00+01:00,10,German Buba President Nagel Speaks,low,EUR,133965
ECB,2023-03-27,2023-03-27 05:30:00-04:00,2023-03-27 11:30:00+02:00,11,German Buba President Nagel Speaks,low,EUR,133988
ECB,2023-03-28,2023-03-28 09:00:00-04:00,2023-03-28 15:00:00+02:00,15,German Buba President Nagel Speaks,low,EUR,133989
ECB,2023-03-28,2023-03-28 09:00:00-04:00,2023-03-28 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,133997
ECB,2023-03-31,2023-03-31 11:00:00-04:00,2023-03-31 17:00:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,133977
ECB,2023-04-13,2023-04-13 07:45:00-04:00,2023-04-13 13:45:00+02:00,13,German Buba President Nagel Speaks,low,EUR,134036
ECB,2023-04-13,2023-04-13 14:00:00-04:00,2023-04-13 20:00:00+02:00,20,German Buba President Nagel Speaks,low,EUR,134032
ECB,2023-04-14,2023-04-14 14:15:00-04:00,2023-04-14 20:15:00+02:00,20,German Buba President Nagel Speaks,low,EUR,134029
ECB,2023-04-17,2023-04-17 11:00:00-04:00,2023-04-17 17:00:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,134053
ECB,2023-04-20,2023-04-20 08:15:00-04:00,2023-04-20 14:15:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,134065
ECB,2023-05-11,2023-05-11 08:00:00-04:00,2023-05-11 14:00:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,134122
ECB,2023-05-15,2023-05-15 08:10:00-04:00,2023-05-15 14:10:00+02:00,14,German Buba President Nagel Speaks,low,EUR,134109
ECB,2023-05-16,2023-05-16 10:00:00-04:00,2023-05-16 16:00:00+02:00,16,ECB President Lagarde Speaks,medium,EUR,134114
ECB,2023-05-19,2023-05-19 15:00:00-04:00,2023-05-19 21:00:00+02:00,21,ECB President Lagarde Speaks,medium,EUR,134118
ECB,2023-05-23,2023-05-23 13:50:00-04:00,2023-05-23 19:50:00+02:00,19,German Buba President Nagel Speaks,low,EUR,134137
ECB,2023-05-25,2023-05-25 06:30:00-04:00,2023-05-25 12:30:00+02:00,12,German Buba President Nagel Speaks,low,EUR,134141
ECB,2023-06-01,2023-06-01 05:30:00-04:00,2023-06-01 11:30:00+02:00,11,ECB President Lagarde Speaks,medium,EUR,134160
ECB,2023-06-05,2023-06-05 09:00:00-04:00,2023-06-05 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,134168
ECB,2023-06-05,2023-06-05 10:00:00-04:00,2023-06-05 16:00:00+02:00,16,German Buba President Nagel Speaks,low,EUR,134164
ECB,2023-06-15,2023-06-15 03:00:00-04:00,2023-06-15 09:00:00+02:00,9,German Buba President Nagel Speaks,low,EUR,134186
ECB,2023-06-16,2023-06-16 03:00:00-04:00,2023-06-16 09:00:00+02:00,9,German Buba President Nagel Speaks,low,EUR,134190
ECB,2023-06-21,2023-06-21 09:45:00-04:00,2023-06-21 15:45:00+02:00,15,German Buba President Nagel Speaks,low,EUR,134200
ECB,2023-06-22,2023-06-22 08:05:00-04:00,2023-06-22 14:05:00+02:00,14,German Buba President Nagel Speaks,low,EUR,134201
ECB,2023-06-23,2023-06-23 02:45:00-04:00,2023-06-23 08:45:00+02:00,8,ECB President Lagarde Speaks,medium,EUR,134219
ECB,2023-06-26,2023-06-26 13:30:00-04:00,2023-06-26 19:30:00+02:00,19,ECB President Lagarde Speaks,medium,EUR,134209
ECB,2023-06-27,2023-06-27 04:00:00-04:00,2023-06-27 10:00:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,134225
ECB,2023-06-28,2023-06-28 09:30:00-04:00,2023-06-28 15:30:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,134213
ECB,2023-06-28,2023-06-28 11:00:00-04:00,2023-06-28 17:00:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,134216
ECB,2023-07-07,2023-07-07 08:00:00-04:00,2023-07-07 14:00:00+02:00,14,German Buba President Nagel Speaks,low,EUR,134234
ECB,2023-07-07,2023-07-07 12:45:00-04:00,2023-07-07 18:45:00+02:00,18,ECB President Lagarde Speaks,medium,EUR,134230
ECB,2023-07-10,2023-07-10 12:00:00-04:00,2023-07-10 18:00:00+02:00,18,German Buba President Nagel Speaks,low,EUR,134244
ECB,2023-07-17,2023-07-17 04:15:00-04:00,2023-07-17 10:15:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,134252
ECB,2023-08-25,2023-08-25 15:00:00-04:00,2023-08-25 21:00:00+02:00,21,ECB President Lagarde Speaks,high,EUR,134419
ECB,2023-08-28,2023-08-28 08:00:00-04:00,2023-08-28 14:00:00+02:00,14,German Buba President Nagel Speaks,low,EUR,134430
ECB,2023-09-04,2023-09-04 09:00:00-04:00,2023-09-04 15:00:00+02:00,15,German Buba President Nagel Speaks,low,EUR,134433
ECB,2023-09-04,2023-09-04 09:30:00-04:00,2023-09-04 15:30:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,134434
ECB,2023-09-15,2023-09-15 05:45:00-04:00,2023-09-15 11:45:00+02:00,11,ECB President Lagarde Speaks,medium,EUR,134704
ECB,2023-09-21,2023-09-21 04:00:00-04:00,2023-09-21 10:00:00+02:00,10,German Buba President Nagel Speaks,low,EUR,135229
ECB,2023-09-21,2023-09-21 10:00:00-04:00,2023-09-21 16:00:00+02:00,16,ECB President Lagarde Speaks,medium,EUR,135227
ECB,2023-09-25,2023-09-25 09:00:00-04:00,2023-09-25 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,135886
ECB,2023-09-29,2023-09-29 03:40:00-04:00,2023-09-29 09:40:00+02:00,9,ECB President Lagarde Speaks,medium,EUR,135685
ECB,2023-10-04,2023-10-04 04:15:00-04:00,2023-10-04 10:15:00+02:00,10,ECB President Lagarde Speaks,medium,EUR,135899
ECB,2023-10-04,2023-10-04 12:00:00-04:00,2023-10-04 18:00:00+02:00,18,ECB President Lagarde Speaks,medium,EUR,135910
ECB,2023-10-05,2023-10-05 09:00:00-04:00,2023-10-05 15:00:00+02:00,15,German Buba President Nagel Speaks,low,EUR,135918
ECB,2023-10-05,2023-10-05 11:00:00-04:00,2023-10-05 17:00:00+02:00,17,German Buba President Nagel Speaks,low,EUR,135919
ECB,2023-10-10,2023-10-10 08:00:00-04:00,2023-10-10 14:00:00+02:00,14,ECB President Lagarde Speaks,medium,EUR,136627
ECB,2023-10-13,2023-10-13 02:45:00-04:00,2023-10-13 08:45:00+02:00,8,German Buba President Nagel Speaks,low,EUR,136626
ECB,2023-10-13,2023-10-13 09:00:00-04:00,2023-10-13 15:00:00+02:00,15,ECB President Lagarde Speaks,medium,EUR,136451
ECB,2023-10-14,2023-10-14 08:00:00-04:00,2023-10-14 14:00:00+02:00,14,German Buba President Nagel Speaks,low,EUR,136625
ECB,2023-10-14,2023-10-14 11:10:00-04:00,2023-10-14 17:10:00+02:00,17,ECB President Lagarde Speaks,medium,EUR,136628
ECB,2023-10-17,2023-10-17 13:00:00-04:00,2023-10-17 19:00:00+02:00,19,German Buba President Nagel Speaks,low,EUR,136831
