config,panel,trades,total_bp,avg_bp,hit_rate,sr_per_trade,t_stat,max_dd_bp,span_days,trades_per_year
grid|ZQ r1|clustered|m1|h60|fade,grid,14,-1.999999999998181,-0.14285714285701293,0.2857142857142857,-0.33676891818088456,-1.2600739103473757,-2.74999999999892,620.0,8.24758064516129
grid|ZQ r1|clustered|m1|h60|momentum,grid,14,1.999999999998181,0.14285714285701293,0.35714285714285715,0.33676891818088456,1.2600739103473757,-0.5000000000009663,620.0,8.24758064516129
grid|ZQ r1|clustered|m1|h120|fade,grid,8,-1.4999999999986358,-0.18749999999982947,0.25,-0.4093326171817674,-1.1577674774802593,-1.999999999999602,608.0,4.805921052631579
grid|ZQ r1|clustered|m1|h120|momentum,grid,8,1.4999999999986358,0.18749999999982947,0.625,0.4093326171817674,1.1577674774802593,-0.5000000000009663,608.0,4.805921052631579
grid|ZQ r1|clustered|m1|h240|fade,grid,13,-3.999999999996362,-0.3076923076920278,0.15384615384615385,-0.6405126152201841,-2.30940107675791,-4.249999999997556,621.0,7.646135265700482
grid|ZQ r1|clustered|m1|h240|momentum,grid,13,3.999999999996362,0.3076923076920278,0.6153846153846154,0.6405126152201841,2.30940107675791,-0.2500000000011937,621.0,7.646135265700482
grid|ZQ r1|clustered|m5|h15|fade,grid,21,0.24999999999977263,0.011904761904751078,0.14285714285714285,0.0956948752938691,0.4385290096535146,-0.24999999999977263,621.0,12.351449275362318
grid|ZQ r1|clustered|m5|h15|momentum,grid,21,-0.24999999999977263,-0.011904761904751078,0.09523809523809523,-0.0956948752938691,-0.4385290096535146,-0.7499999999993179,621.0,12.351449275362318
grid|ZQ r1|clustered|m5|h30|fade,grid,18,-0.2500000000011937,-0.013888888888955207,0.2777777777777778,-0.042576440108448056,-0.1806365371167991,-1.0000000000005116,621.0,10.586956521739129
grid|ZQ r1|clustered|m5|h30|momentum,grid,18,0.2500000000011937,0.013888888888955207,0.16666666666666666,0.042576440108448056,0.1806365371167991,-0.5000000000009663,621.0,10.586956521739129
grid|ZQ r1|clustered|m5|h60|fade,grid,15,-1.2500000000031264,-0.08333333333354176,0.26666666666666666,-0.25819888974772726,-1.0000000000021925,-2.250000000002217,620.0,8.836693548387098
grid|ZQ r1|clustered|m5|h60|momentum,grid,15,1.2500000000031264,0.08333333333354176,0.4,0.25819888974772726,1.0000000000021925,-0.49999999999954525,620.0,8.836693548387098
grid|ZQ r1|clustered|m5|h120|fade,grid,11,-0.5000000000009663,-0.0454545454546333,0.2727272727272727,-0.11355574187146705,-0.3766217885781063,-1.5000000000000568,608.0,6.60814144736842
grid|ZQ r1|clustered|m5|h120|momentum,grid,11,0.5000000000009663,0.0454545454546333,0.18181818181818182,0.11355574187146705,0.3766217885781063,-0.7499999999993179,608.0,6.60814144736842
grid|ZQ r1|clustered|m5|h240|fade,grid,14,-0.5000000000009663,-0.03571428571435474,0.2857142857142857,-0.1223803845615077,-0.4579054698908009,-1.5000000000000568,621.0,8.234299516908212
grid|ZQ r1|clustered|m5|h240|momentum,grid,14,0.5000000000009663,0.03571428571435474,0.21428571428571427,0.1223803845615077,0.4579054698908009,-0.49999999999954525,621.0,8.234299516908212
grid|ZQ r1|CPI|m1|h15|fade,grid,6,-0.24999999999835154,-0.041666666666391926,0.16666666666666666,-0.1695158759040064,-0.4152273992657698,0.0,579.9583333333334,3.7787197356131905
grid|ZQ r1|CPI|m1|h15|momentum,grid,6,0.24999999999835154,0.041666666666391926,0.16666666666666666,0.1695158759040064,0.4152273992657698,-0.2500000000011937,579.9583333333334,3.7787197356131905
grid|ZQ r1|CPI|m1|h30|fade,grid,6,0.5000000000009663,0.0833333333334944,0.5,0.40824829046455924,1.0000000000017053,0.0,579.9583333333334,3.7787197356131905
grid|ZQ r1|CPI|m1|h30|momentum,grid,6,-0.5000000000009663,-0.0833333333334944,0.16666666666666666,-0.40824829046455924,-1.0000000000017053,-0.750000000000739,579.9583333333334,3.7787197356131905
grid|ZQ r1|CPI|m1|h60|fade,grid,5,0.5000000000023874,0.10000000000047748,0.6,0.44721359550154677,1.0000000000035527,0.0,579.9583333333334,3.148933113010992
grid|ZQ r1|CPI|m1|h60|momentum,grid,5,-0.5000000000023874,-0.10000000000047748,0.2,-0.44721359550154677,-1.0000000000035527,-0.75000000000216,579.9583333333334,3.148933113010992
grid|ZQ r1|CPI|m1|h120|fade,grid,0,,,,,,,,
grid|ZQ r1|CPI|m1|h120|momentum,grid,0,,,,,,,,
grid|ZQ r1|CPI|m1|h240|fade,grid,3,-1.249999999997442,-0.41666666666581403,0.3333333333333333,-0.4402254531620787,-0.7624928516617534,0.0,460.0,2.3820652173913044
grid|ZQ r1|CPI|m1|h240|momentum,grid,3,1.249999999997442,0.41666666666581403,0.3333333333333333,0.4402254531620787,0.7624928516617534,-0.2500000000011937,460.0,2.3820652173913044
grid|ZQ r1|CPI|m5|h15|fade,grid,4,-0.24999999999977263,-0.06249999999994316,0.0,-0.5,-1.0,0.0,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h15|momentum,grid,4,0.24999999999977263,0.06249999999994316,0.25,0.5,1.0,0.0,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h30|fade,grid,4,0.24999999999977263,0.06249999999994316,0.25,0.5,1.0,0.0,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h30|momentum,grid,4,-0.24999999999977263,-0.06249999999994316,0.0,-0.5,-1.0,-0.24999999999977263,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h60|fade,grid,4,-1.4210854715202004e-12,-3.552713678800501e-13,0.25,-1.7404671430500997e-12,-3.4809342861001994e-12,-0.2500000000011937,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h60|momentum,grid,4,1.4210854715202004e-12,3.552713678800501e-13,0.25,1.7404671430500997e-12,3.4809342861001994e-12,-0.24999999999977263,579.9583333333334,2.5191464904087937
grid|ZQ r1|CPI|m5|h120|fade,grid,0,,,,,,,,
grid|ZQ r1|CPI|m5|h120|momentum,grid,0,,,,,,,,
grid|ZQ r1|CPI|m5|h240|fade,grid,2,-0.2500000000011937,-0.12500000000059686,0.0,-0.7071067811865475,-1.0,0.0,306.0,2.3872549019607843
grid|ZQ r1|CPI|m5|h240|momentum,grid,2,0.2500000000011937,0.12500000000059686,0.5,0.7071067811865475,1.0,0.0,306.0,2.3872549019607843
grid|ZQ r1|payrolls|m1|h15|fade,grid,10,-2.2499999999993747,-0.22499999999993747,0.0,-0.9050420562578235,-2.861994276016969,-2.2499999999993747,608.0,6.0074013157894735
grid|ZQ r1|payrolls|m1|h15|momentum,grid,10,2.2499999999993747,0.22499999999993747,0.6,0.9050420562578235,2.861994276016969,0.0,608.0,6.0074013157894735
grid|ZQ r1|payrolls|m1|h30|fade,grid,9,-3.2500000000013074,-0.3611111111112564,0.1111111111111111,-0.7197274920662249,-2.1591824761986746,-3.50000000000108,608.0,5.406661184210526
grid|ZQ r1|payrolls|m1|h30|momentum,grid,9,3.2500000000013074,0.3611111111112564,0.5555555555555556,0.7197274920662249,2.1591824761986746,-0.24999999999977263,608.0,5.406661184210526
grid|ZQ r1|payrolls|m1|h60|fade,grid,7,-2.5000000000005684,-0.35714285714293836,0.0,-0.7509392614828742,-1.9867985355981899,-2.5000000000005684,608.0,4.205180921052631
grid|ZQ r1|payrolls|m1|h60|momentum,grid,7,2.5000000000005684,0.35714285714293836,0.42857142857142855,0.7509392614828742,1.9867985355981899,0.0,608.0,4.205180921052631
grid|ZQ r1|payrolls|m1|h120|fade,grid,6,-1.5000000000000568,-0.2500000000000095,0.16666666666666666,-0.5976143046670351,-1.4638501094224037,-1.7499999999998295,608.0,3.604440789473684
grid|ZQ r1|payrolls|m1|h120|momentum,grid,6,1.5000000000000568,0.2500000000000095,0.6666666666666666,0.5976143046670351,1.4638501094224037,0.0,608.0,3.604440789473684
grid|ZQ r1|payrolls|m1|h240|fade,grid,8,-2.2499999999993747,-0.28124999999992184,0.125,-0.8295220287113839,-2.3462426065817663,-2.4999999999991473,608.0,4.805921052631579
grid|ZQ r1|payrolls|m1|h240|momentum,grid,8,2.2499999999993747,0.28124999999992184,0.75,0.8295220287113839,2.3462426065817663,0.0,608.0,4.805921052631579
grid|ZQ r1|payrolls|m5|h15|fade,grid,10,0.0,0.0,0.1,0.0,0.0,-0.24999999999977263,608.0,6.0074013157894735
grid|ZQ r1|payrolls|m5|h15|momentum,grid,10,0.0,0.0,0.1,0.0,0.0,-0.24999999999977263,608.0,6.0074013157894735
grid|ZQ r1|payrolls|m5|h30|fade,grid,8,-1.500000000001478,-0.18750000000018474,0.125,-0.4743416490256164,-1.3416407865008906,-1.7500000000012506,608.0,4.805921052631579
grid|ZQ r1|payrolls|m5|h30|momentum,grid,8,1.500000000001478,0.18750000000018474,0.375,0.4743416490256164,1.3416407865008906,-0.24999999999977263,608.0,4.805921052631579
grid|ZQ r1|payrolls|m5|h60|fade,grid,6,-1.0000000000019327,-0.1666666666669888,0.3333333333333333,-0.35805743702030357,-0.8770580193084673,-1.500000000001478,608.0,3.604440789473684
grid|ZQ r1|payrolls|m5|h60|momentum,grid,6,1.0000000000019327,0.1666666666669888,0.5,0.35805743702030357,0.8770580193084673,-0.24999999999977263,608.0,3.604440789473684
grid|ZQ r1|payrolls|m5|h120|fade,grid,7,-0.2500000000011937,-0.03571428571445624,0.2857142857142857,-0.07662141663617454,-0.202721213520785,-1.0000000000005116,608.0,4.205180921052631
grid|ZQ r1|payrolls|m5|h120|momentum,grid,7,0.2500000000011937,0.03571428571445624,0.14285714285714285,0.07662141663617454,0.202721213520785,-0.49999999999954525,608.0,4.205180921052631
grid|ZQ r1|payrolls|m5|h240|fade,grid,8,-0.24999999999977263,-0.03124999999997158,0.25,-0.10028694463571924,-0.28365431446558775,-0.7499999999993179,608.0,4.805921052631579
grid|ZQ r1|payrolls|m5|h240|momentum,grid,8,0.24999999999977263,0.03124999999997158,0.125,0.10028694463571924,0.28365431446558775,-0.24999999999977263,608.0,4.805921052631579
grid|ZQ r1|jobless claims|m1|h15|fade,grid,3,1.4210854715202004e-12,4.736951571734002e-13,0.3333333333333333,1.8947806286899385e-12,3.2818563180882733e-12,-0.24999999999977263,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h15|momentum,grid,3,-1.4210854715202004e-12,-4.736951571734002e-13,0.3333333333333333,-1.8947806286899385e-12,-3.2818563180882733e-12,0.0,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h30|fade,grid,3,0.2500000000011937,0.08333333333373123,0.3333333333333333,0.5773502691896257,0.9999999999999999,0.0,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h30|momentum,grid,3,-0.2500000000011937,-0.08333333333373123,0.0,-0.5773502691896257,-0.9999999999999999,0.0,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h60|fade,grid,3,0.5000000000023874,0.16666666666746247,0.6666666666666666,1.1547005383792515,1.9999999999999998,0.0,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h60|momentum,grid,3,-0.5000000000023874,-0.16666666666746247,0.0,-1.1547005383792515,-1.9999999999999998,-0.2500000000011937,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h120|fade,grid,3,0.0,0.0,0.3333333333333333,0.0,0.0,-0.24999999999977263,545.9583333333334,2.007021292833702
grid|ZQ r1|jobless claims|m1|h120|momentum,grid,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,545.9583333333334,2.007021292833702
grid|ZQ r1|jobless claims|m1|h240|fade,grid,3,-1.4999999999972147,-0.4999999999990716,0.3333333333333333,-0.5547001962243399,-0.9607689228289823,-0.24999999999977263,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m1|h240|momentum,grid,3,1.4999999999972147,0.4999999999990716,0.6666666666666666,0.5547001962243399,0.9607689228289823,-0.2500000000011937,448.0,2.445870535714286
grid|ZQ r1|jobless claims|m5|h15|fade,grid,6,0.0,0.0,0.16666666666666666,0.0,0.0,-0.24999999999977263,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h15|momentum,grid,6,0.0,0.0,0.16666666666666666,0.0,0.0,-0.24999999999977263,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h30|fade,grid,6,0.49999999999954525,0.08333333333325754,0.3333333333333333,0.6454972243679028,1.5811388300841898,0.0,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h30|momentum,grid,6,-0.49999999999954525,-0.08333333333325754,0.0,-0.6454972243679028,-1.5811388300841898,-0.49999999999954525,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h60|fade,grid,6,0.49999999999954525,0.08333333333325754,0.5,0.40824829046247063,0.9999999999965893,-0.2500000000011937,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h60|momentum,grid,6,-0.49999999999954525,-0.08333333333325754,0.16666666666666666,-0.40824829046247063,-0.9999999999965893,-0.24999999999977263,552.9583333333334,3.963228091326953
grid|ZQ r1|jobless claims|m5|h120|fade,grid,4,0.5000000000009663,0.12500000000024158,0.5,0.8660254037844386,1.7320508075688772,0.0,552.9583333333334,2.6421520608846354
grid|ZQ r1|jobless claims|m5|h120|momentum,grid,4,-0.5000000000009663,-0.12500000000024158,0.0,-0.8660254037844386,-1.7320508075688772,-0.24999999999977263,552.9583333333334,2.6421520608846354
grid|ZQ r1|jobless claims|m5|h240|fade,grid,3,0.24999999999835154,0.08333333333278385,0.3333333333333333,0.21821789023439755,0.3779644730064649,-0.2500000000011937,427.0,2.5661592505854802
grid|ZQ r1|jobless claims|m5|h240|momentum,grid,3,-0.24999999999835154,-0.08333333333278385,0.3333333333333333,-0.21821789023439755,-0.3779644730064649,0.0,427.0,2.5661592505854802
grid|ZQ r1|ISM mfg|m1|h15|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|ISM mfg|m1|h15|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|ISM mfg|m1|h30|fade,grid,2,0.750000000000739,0.3750000000003695,1.0,2.1213203435516035,2.9999999999886313,0.0,273.0,2.675824175824176
grid|ZQ r1|ISM mfg|m1|h30|momentum,grid,2,-0.750000000000739,-0.3750000000003695,0.0,-2.1213203435516035,-2.9999999999886313,-0.5000000000009663,273.0,2.675824175824176
grid|ZQ r1|ISM mfg|m1|h60|fade,grid,2,0.0,0.0,0.5,0.0,0.0,-0.24999999999977263,181.0,4.035911602209945
grid|ZQ r1|ISM mfg|m1|h60|momentum,grid,2,0.0,0.0,0.5,0.0,0.0,0.0,181.0,4.035911602209945
grid|ZQ r1|ISM mfg|m1|h120|fade,grid,3,0.2500000000011937,0.08333333333373123,0.6666666666666666,0.16012815380582232,0.2773500981138879,-0.49999999999954525,273.0,4.013736263736264
grid|ZQ r1|ISM mfg|m1|h120|momentum,grid,3,-0.2500000000011937,-0.08333333333373123,0.3333333333333333,-0.16012815380582232,-0.2773500981138879,-0.5000000000009663,273.0,4.013736263736264
grid|ZQ r1|ISM mfg|m1|h240|fade,grid,2,-0.24999999999977263,-0.12499999999988631,0.5,-0.23570226039551584,-0.3333333333333333,-0.49999999999954525,181.0,4.035911602209945
grid|ZQ r1|ISM mfg|m1|h240|momentum,grid,2,0.24999999999977263,0.12499999999988631,0.5,0.23570226039551584,0.3333333333333333,0.0,181.0,4.035911602209945
grid|ZQ r1|ISM mfg|m5|h15|fade,grid,2,0.24999999999977263,0.12499999999988631,0.5,0.7071067811865476,1.0000000000000002,0.0,61.0,11.975409836065575
grid|ZQ r1|ISM mfg|m5|h15|momentum,grid,2,-0.24999999999977263,-0.12499999999988631,0.0,-0.7071067811865476,-1.0000000000000002,0.0,61.0,11.975409836065575
grid|ZQ r1|ISM mfg|m5|h30|fade,grid,2,0.5000000000009663,0.25000000000048317,0.5,0.7071067811865475,1.0,0.0,94.04166666666667,7.76783340717767
grid|ZQ r1|ISM mfg|m5|h30|momentum,grid,2,-0.5000000000009663,-0.25000000000048317,0.0,-0.7071067811865475,-1.0,0.0,94.04166666666667,7.76783340717767
grid|ZQ r1|ISM mfg|m5|h60|fade,grid,2,-0.49999999999954525,-0.24999999999977263,0.0,0.0,0.0,-0.24999999999977263,186.04166666666666,3.9265397536394184
grid|ZQ r1|ISM mfg|m5|h60|momentum,grid,2,0.49999999999954525,0.24999999999977263,1.0,0.0,0.0,0.0,186.04166666666666,3.9265397536394184
grid|ZQ r1|ISM mfg|m5|h120|fade,grid,3,1.4210854715202004e-12,4.736951571734002e-13,0.3333333333333333,9.473903143463156e-13,1.6409281590464683e-12,0.0,186.04166666666666,5.889809630459127
grid|ZQ r1|ISM mfg|m5|h120|momentum,grid,3,-1.4210854715202004e-12,-4.736951571734002e-13,0.3333333333333333,-9.473903143463156e-13,-1.6409281590464683e-12,-0.5000000000009663,186.04166666666666,5.889809630459127
grid|ZQ r1|ISM mfg|m5|h240|fade,grid,2,-0.24999999999977263,-0.12499999999988631,0.5,-0.23570226039551584,-0.3333333333333333,0.0,186.04166666666666,3.9265397536394184
grid|ZQ r1|ISM mfg|m5|h240|momentum,grid,2,0.24999999999977263,0.12499999999988631,0.5,0.23570226039551584,0.3333333333333333,-0.24999999999977263,186.04166666666666,3.9265397536394184
grid|ZQ r1|retail sales|m1|h15|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h15|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h30|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h30|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h60|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h60|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h120|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h120|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h240|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m1|h240|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h15|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h15|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h30|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|retail sales|m5|h30|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|retail sales|m5|h60|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|retail sales|m5|h60|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|retail sales|m5|h120|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h120|momentum,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h240|fade,grid,0,,,,,,,,
grid|ZQ r1|retail sales|m5|h240|momentum,grid,0,,,,,,,,
grid|ZQ r1|PCE|m1|h15|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h15|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h30|fade,grid,0,,,,,,,,
grid|ZQ r1|PCE|m1|h30|momentum,grid,0,,,,,,,,
grid|ZQ r1|PCE|m1|h60|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h60|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h120|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h120|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m1|h240|fade,grid,0,,,,,,,,
grid|ZQ r1|PCE|m1|h240|momentum,grid,0,,,,,,,,
grid|ZQ r1|PCE|m5|h15|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h15|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h30|fade,grid,0,,,,,,,,
grid|ZQ r1|PCE|m5|h30|momentum,grid,0,,,,,,,,
grid|ZQ r1|PCE|m5|h60|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h60|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h120|fade,grid,1,0.24999999999977263,0.24999999999977263,1.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h120|momentum,grid,1,-0.24999999999977263,-0.24999999999977263,0.0,0.0,0.0,0.0,0.0,365.25
grid|ZQ r1|PCE|m5|h240|fade,grid,0,,,,,,,,
grid|ZQ r1|PCE|m5|h240|momentum,grid,0,,,,,,,,
grid|ZQ r2|tier1|m1|h15|fade,grid,76,-3.0000000000015348,-0.03947368421054651,0.3026315789473684,-0.07205822350848283,-0.6281890286490871,-3.000000000002956,646.9375,42.908318036904646
grid|ZQ r2|tier1|m1|h15|momentum,grid,76,3.0000000000015348,0.03947368421054651,0.27631578947368424,0.07205822350848283,0.6281890286490871,-3.2500000000027285,646.9375,42.908318036904646
grid|ZQ r2|tier1|m1|h30|fade,grid,78,-4.500000000004434,-0.05769230769236454,0.3333333333333333,-0.07895162897582433,-0.6972819071215212,-5.75000000000756,646.9375,44.037484301033714
grid|ZQ r2|tier1|m1|h30|momentum,grid,78,4.500000000004434,0.05769230769236454,0.24358974358974358,0.07895162897582433,0.6972819071215212,-3.2499999999998863,646.9375,44.037484301033714
grid|ZQ r2|tier1|m1|h60|fade,grid,68,-4.749999999999943,-0.06985294117646976,0.29411764705882354,-0.09354997318139079,-0.7714328414011472,-6.0000000000016485,646.9375,38.39165298038837
grid|ZQ r2|tier1|m1|h60|momentum,grid,68,4.749999999999943,0.06985294117646976,0.23529411764705882,0.09354997318139079,0.7714328414011472,-2.4999999999991473,646.9375,38.39165298038837
grid|ZQ r2|tier1|m1|h120|fade,grid,57,-3.500000000002501,-0.0614035087719737,0.2807017543859649,-0.07776993431423433,-0.5871501281143507,-6.750000000000966,645.0,32.277906976744184
grid|ZQ r2|tier1|m1|h120|momentum,grid,57,3.500000000002501,0.0614035087719737,0.24561403508771928,0.07776993431423433,0.5871501281143507,-2.74999999999892,645.0,32.277906976744184
grid|ZQ r2|tier1|m1|h240|fade,grid,50,-9.249999999998693,-0.18499999999997385,0.28,-0.16367346094298416,-1.1573461413305564,-10.74999999999875,646.9375,28.22915660322674
grid|ZQ r2|tier1|m1|h240|momentum,grid,50,9.249999999998693,0.18499999999997385,0.34,0.16367346094298416,1.1573461413305564,-5.750000000000455,646.9375,28.22915660322674
grid|ZQ r2|tier1|m5|h15|fade,grid,87,5.999999999998806,0.06896551724136558,0.3103448275862069,0.16745959581500117,1.5619591262435613,-2.5000000000019895,646.0104166666666,49.18922231001177
grid|ZQ r2|tier1|m5|h15|momentum,grid,87,-5.999999999998806,-0.06896551724136558,0.1839080459770115,-0.16745959581500117,-1.5619591262435613,-10.000000000002274,646.0104166666666,49.18922231001177
grid|ZQ r2|tier1|m5|h30|fade,grid,83,0.24999999999693046,0.003012048192734102,0.27710843373493976,0.0057743360402890825,0.05260670495871279,-3.50000000000108,646.0104166666666,46.927648870471
grid|ZQ r2|tier1|m5|h30|momentum,grid,83,-0.24999999999693046,-0.003012048192734102,0.20481927710843373,-0.0057743360402890825,-0.05260670495871279,-3.500000000002501,646.0104166666666,46.927648870471
grid|ZQ r2|tier1|m5|h60|fade,grid,73,3.499999999998238,0.04794520547942792,0.3150684931506849,0.07817529483612706,0.6679300118711717,-3.0000000000015348,644.0,41.402562111801245
grid|ZQ r2|tier1|m5|h60|momentum,grid,73,-3.499999999998238,-0.04794520547942792,0.136986301369863,-0.07817529483612706,-0.6679300118711717,-4.999999999998295,644.0,41.402562111801245
grid|ZQ r2|tier1|m5|h120|fade,grid,62,4.249999999996135,0.06854838709671185,0.3225806451612903,0.09981214787674121,0.7859216383034915,-3.500000000003922,646.0104166666666,35.054388312881954
grid|ZQ r2|tier1|m5|h120|momentum,grid,62,-4.249999999996135,-0.06854838709671185,0.16129032258064516,-0.09981214787674121,-0.7859216383034915,-4.500000000001592,646.0104166666666,35.054388312881954
grid|ZQ r2|tier1|m5|h240|fade,grid,51,-2.5000000000005684,-0.0490196078431484,0.3137254901960784,-0.051598185935451076,-0.3684847519006702,-7.999999999998408,646.0104166666666,28.835061354144834
grid|ZQ r2|tier1|m5|h240|momentum,grid,51,2.5000000000005684,0.0490196078431484,0.19607843137254902,0.051598185935451076,0.3684847519006702,-3.0000000000001137,646.0104166666666,28.835061354144834
grid|ZQ r2|tier1+2|m1|h15|fade,grid,86,0.9999999999976694,0.011627906976717086,0.32558139534883723,0.020400992165129677,0.18919101826900953,-3.000000000002956,646.9375,48.554149357549996
grid|ZQ r2|tier1+2|m1|h15|momentum,grid,86,-0.9999999999976694,-0.011627906976717086,0.2441860465116279,-0.020400992165129677,-0.18919101826900953,-7.250000000001933,646.9375,48.554149357549996
grid|ZQ r2|tier1+2|m1|h30|fade,grid,83,-11.50000000000233,-0.13855421686749797,0.30120481927710846,-0.15073622568977751,-1.3732723721176225,-13.250000000006423,646.9375,46.86039996135639
grid|ZQ r2|tier1+2|m1|h30|momentum,grid,83,11.50000000000233,0.13855421686749797,0.25301204819277107,0.15073622568977751,1.3732723721176225,-3.2499999999998863,646.9375,46.86039996135639
grid|ZQ r2|tier1+2|m1|h60|fade,grid,72,-9.250000000000114,-0.1284722222222238,0.3055555555555556,-0.1247922639009541,-1.05889747252783,-12.000000000000455,646.9375,40.64998550864651
grid|ZQ r2|tier1+2|m1|h60|momentum,grid,72,9.250000000000114,0.1284722222222238,0.25,0.1247922639009541,1.05889747252783,-3.0000000000001137,646.9375,40.64998550864651
grid|ZQ r2|tier1+2|m1|h120|fade,grid,62,-11.250000000001137,-0.18145161290324413,0.24193548387096775,-0.17474629188880805,-1.375953678286841,-12.25000000000449,645.0,35.109302325581396
grid|ZQ r2|tier1+2|m1|h120|momentum,grid,62,11.250000000001137,0.18145161290324413,0.27419354838709675,0.17474629188880805,1.375953678286841,-2.4999999999991473,645.0,35.109302325581396
grid|ZQ r2|tier1+2|m1|h240|fade,grid,52,-16.749999999997556,-0.3221153846153376,0.2692307692307692,-0.23457588837625812,-1.6915507870562316,-17.749999999998067,645.0,29.44651162790698
grid|ZQ r2|tier1+2|m1|h240|momentum,grid,52,16.749999999997556,0.3221153846153376,0.38461538461538464,0.23457588837625812,1.6915507870562316,-5.750000000000455,645.0,29.44651162790698
grid|ZQ r2|tier1+2|m5|h15|fade,grid,114,11.499999999999488,0.10087719298245165,0.3157894736842105,0.2256186199885459,2.4089476607330202,-3.0000000000015348,646.0104166666666,64.45484302691197
grid|ZQ r2|tier1+2|m5|h15|momentum,grid,114,-11.499999999999488,-0.10087719298245165,0.15789473684210525,-0.2256186199885459,-2.4089476607330202,-16.0000000000025,646.0104166666666,64.45484302691197
