,ts,bucket,horizon_min,innovation,flow_signed_by_innovation,expected_sign
13514,2026-01-12 10:05:00-05:00,SFRH27,30,-4975.0215151786215,-3024.0,-1
13515,2026-01-12 10:05:00-05:00,SFRH27,60,-4975.0215151786215,-9804.0,-1
13516,2026-01-12 10:20:00-05:00,SFRH27,5,13537.493867491556,-255.0,-1
13517,2026-01-12 10:20:00-05:00,SFRH27,15,13537.493867491556,-255.0,-1
13518,2026-01-12 10:20:00-05:00,SFRH27,30,13537.493867491556,6821.0,-1
13519,2026-01-12 10:20:00-05:00,SFRH27,60,13537.493867491556,6525.0,-1
13520,2026-01-12 11:00:00-05:00,SFRH27,5,14317.85240295833,-296.0,-1
13521,2026-01-12 11:00:00-05:00,SFRH27,15,14317.85240295833,-296.0,-1
13522,2026-01-12 11:00:00-05:00,SFRH27,30,14317.85240295833,-296.0,-1
13523,2026-01-12 11:00:00-05:00,SFRH27,60,14317.85240295833,-240.0,-1
13524,2026-01-12 12:30:00-05:00,SFRH27,5,-5313.093243870915,-0.0,-1
13525,2026-01-12 12:30:00-05:00,SFRH27,15,-5313.093243870915,-0.0,-1
13526,2026-01-12 12:30:00-05:00,SFRH27,30,-5313.093243870915,-0.0,-1
13527,2026-01-12 12:30:00-05:00,SFRH27,60,-5313.093243870915,-6053.0,-1
13528,2026-01-13 08:30:00-05:00,SFRH27,5,4640.964808468675,-23903.0,-1
13529,2026-01-13 08:30:00-05:00,SFRH27,15,4640.964808468675,-28667.0,-1
13530,2026-01-13 08:30:00-05:00,SFRH27,30,4640.964808468675,-48326.0,-1
13531,2026-01-13 08:30:00-05:00,SFRH27,60,4640.964808468675,-41264.0,-1
13532,2026-01-13 08:40:00-05:00,SFRH27,5,-6946.465496373453,-0.0,-1
13533,2026-01-13 08:40:00-05:00,SFRH27,15,-6946.465496373453,23183.0,-1
13534,2026-01-13 08:40:00-05:00,SFRH27,30,-6946.465496373453,19659.0,-1
13535,2026-01-13 08:40:00-05:00,SFRH27,60,-6946.465496373453,23500.0,-1
13536,2026-01-13 09:20:00-05:00,SFRH27,5,-14076.143296368771,-1428.0,-1
13537,2026-01-13 09:20:00-05:00,SFRH27,15,-14076.143296368771,7016.0,-1
13538,2026-01-13 09:20:00-05:00,SFRH27,30,-14076.143296368771,9475.0,-1
13539,2026-01-13 09:20:00-05:00,SFRH27,60,-14076.143296368771,10023.0,-1
13540,2026-01-13 10:30:00-05:00,SFRH27,5,-5414.05828966554,3009.0,-1
13541,2026-01-13 10:30:00-05:00,SFRH27,15,-5414.05828966554,3009.0,-1
13542,2026-01-13 10:30:00-05:00,SFRH27,30,-5414.05828966554,2383.0,-1
13543,2026-01-13 10:30:00-05:00,SFRH27,60,-5414.05828966554,5137.0,-1
13544,2026-01-14 10:10:00-05:00,SFRH27,5,7320.811610416449,-1878.0,-1
13545,2026-01-14 10:10:00-05:00,SFRH27,15,7320.811610416449,-1594.0,-1
13546,2026-01-14 10:10:00-05:00,SFRH27,30,7320.811610416449,-3390.0,-1
13547,2026-01-14 10:10:00-05:00,SFRH27,60,7320.811610416449,3442.0,-1
13548,2026-01-14 10:30:00-05:00,SFRH27,5,-4635.61586406477,-1280.0,-1
13549,2026-01-14 10:30:00-05:00,SFRH27,15,-4635.61586406477,833.0,-1
13550,2026-01-14 10:30:00-05:00,SFRH27,30,-4635.61586406477,-5036.0,-1
13551,2026-01-14 10:30:00-05:00,SFRH27,60,-4635.61586406477,-5836.0,-1
13552,2026-01-14 14:15:00-05:00,SFRH27,5,-24326.2648868702,-0.0,-1
13553,2026-01-14 14:15:00-05:00,SFRH27,15,-24326.2648868702,-0.0,-1
13554,2026-01-14 14:15:00-05:00,SFRH27,30,-24326.2648868702,-164.0,-1
13555,2026-01-14 14:15:00-05:00,SFRH27,60,-24326.2648868702,-2936.0,-1
13556,2026-01-14 15:15:00-05:00,SFRH27,5,16264.294929966825,0.0,-1
13557,2026-01-14 15:15:00-05:00,SFRH27,15,16264.294929966825,0.0,-1
13558,2026-01-14 15:15:00-05:00,SFRH27,30,16264.294929966825,-32.0,-1
13559,2026-01-14 15:15:00-05:00,SFRH27,60,16264.294929966825,-417.0,-1
13560,2026-01-14 15:35:00-05:00,SFRH27,5,-5185.594160417128,-0.0,-1
13561,2026-01-14 15:35:00-05:00,SFRH27,15,-5185.594160417128,-0.0,-1
13562,2026-01-14 15:35:00-05:00,SFRH27,30,-5185.594160417128,385.0,-1
13563,2026-01-14 15:35:00-05:00,SFRH27,60,-5185.594160417128,385.0,-1
13564,2026-01-15 08:35:00-05:00,SFRH27,5,-5210.378945542374,13613.0,-1
13565,2026-01-15 08:35:00-05:00,SFRH27,15,-5210.378945542374,6929.0,-1
13566,2026-01-15 08:35:00-05:00,SFRH27,30,-5210.378945542374,6929.0,-1
13567,2026-01-15 08:35:00-05:00,SFRH27,60,-5210.378945542374,4093.0,-1
13568,2026-01-15 10:00:00-05:00,SFRH27,5,-5537.2284109492575,-0.0,-1
13569,2026-01-15 10:00:00-05:00,SFRH27,15,-5537.2284109492575,2271.0,-1
13570,2026-01-15 10:00:00-05:00,SFRH27,30,-5537.2284109492575,2271.0,-1
13571,2026-01-15 10:00:00-05:00,SFRH27,60,-5537.2284109492575,9410.0,-1
13572,2026-01-15 10:35:00-05:00,SFRH27,5,-22898.357759469076,-0.0,-1
13573,2026-01-15 10:35:00-05:00,SFRH27,15,-22898.357759469076,1134.0,-1
13574,2026-01-15 10:35:00-05:00,SFRH27,30,-22898.357759469076,11258.0,-1
13575,2026-01-15 10:35:00-05:00,SFRH27,60,-22898.357759469076,6442.0,-1
13576,2026-01-15 10:45:00-05:00,SFRH27,5,-26742.37346374458,-0.0,-1
13577,2026-01-15 10:45:00-05:00,SFRH27,15,-26742.37346374458,6005.0,-1
13578,2026-01-15 10:45:00-05:00,SFRH27,30,-26742.37346374458,8708.0,-1
13579,2026-01-15 10:45:00-05:00,SFRH27,60,-26742.37346374458,5308.0,-1
13580,2026-01-15 10:55:00-05:00,SFRH27,5,-23943.055622126616,-0.0,-1
13581,2026-01-15 10:55:00-05:00,SFRH27,15,-23943.055622126616,867.0,-1
13582,2026-01-15 10:55:00-05:00,SFRH27,30,-23943.055622126616,-697.0,-1
13583,2026-01-15 10:55:00-05:00,SFRH27,60,-23943.055622126616,1924.0,-1
13584,2026-01-15 11:05:00-05:00,SFRH27,5,-5539.065584233598,-3252.0,-1
13585,2026-01-15 11:05:00-05:00,SFRH27,15,-5539.065584233598,-1416.0,-1
13586,2026-01-15 11:05:00-05:00,SFRH27,30,-5539.065584233598,-4816.0,-1
13587,2026-01-15 11:05:00-05:00,SFRH27,60,-5539.065584233598,-2065.0,-1
13588,2026-01-15 11:30:00-05:00,SFRH27,5,4681.630783120228,0.0,-1
13589,2026-01-15 11:30:00-05:00,SFRH27,15,4681.630783120228,0.0,-1
13590,2026-01-15 11:30:00-05:00,SFRH27,30,4681.630783120228,-2751.0,-1
13591,2026-01-15 11:30:00-05:00,SFRH27,60,4681.630783120228,-2284.0,-1
13592,2026-01-15 12:00:00-05:00,SFRH27,5,-16908.181966887947,-0.0,-1
13593,2026-01-15 12:00:00-05:00,SFRH27,15,-16908.181966887947,-467.0,-1
13594,2026-01-15 12:00:00-05:00,SFRH27,30,-16908.181966887947,-467.0,-1
13595,2026-01-15 12:00:00-05:00,SFRH27,60,-16908.181966887947,-2848.0,-1
13596,2026-01-15 12:40:00-05:00,SFRH27,5,-5261.368198338474,-0.0,-1
13597,2026-01-15 12:40:00-05:00,SFRH27,15,-5261.368198338474,1121.0,-1
13598,2026-01-15 12:40:00-05:00,SFRH27,30,-5261.368198338474,3295.0,-1
13599,2026-01-15 12:40:00-05:00,SFRH27,60,-5261.368198338474,923.0,-1
13600,2026-01-15 13:35:00-05:00,SFRH27,5,-4811.801458216738,-0.0,-1
13601,2026-01-15 13:35:00-05:00,SFRH27,15,-4811.801458216738,-0.0,-1
13602,2026-01-15 13:35:00-05:00,SFRH27,30,-4811.801458216738,180.0,-1
13603,2026-01-15 13:35:00-05:00,SFRH27,60,-4811.801458216738,180.0,-1
13604,2026-01-15 14:40:00-05:00,SFRH27,5,-28849.336492957984,-0.0,-1
13605,2026-01-15 14:40:00-05:00,SFRH27,15,-28849.336492957984,-478.0,-1
13606,2026-01-15 14:40:00-05:00,SFRH27,30,-28849.336492957984,-478.0,-1
13607,2026-01-15 14:40:00-05:00,SFRH27,60,-28849.336492957984,573.0,-1
13608,2026-01-15 14:50:00-05:00,SFRH27,5,-12719.558937806054,-964.0,-1
13609,2026-01-15 14:50:00-05:00,SFRH27,15,-12719.558937806054,-964.0,-1
13610,2026-01-15 14:50:00-05:00,SFRH27,30,-12719.558937806054,198.0,-1
13611,2026-01-15 14:50:00-05:00,SFRH27,60,-12719.558937806054,-70.0,-1
13612,2026-01-16 09:10:00-05:00,SFRH27,5,10540.40078836945,0.0,-1
13613,2026-01-16 09:10:00-05:00,SFRH27,15,10540.40078836945,0.0,-1
13614,2026-01-16 09:10:00-05:00,SFRH27,30,10540.40078836945,1887.0,-1
13615,2026-01-16 09:10:00-05:00,SFRH27,60,10540.40078836945,4409.0,-1
13616,2026-01-16 10:15:00-05:00,SFRH27,5,-4644.054012863515,1283.0,-1
13617,2026-01-16 10:15:00-05:00,SFRH27,15,-4644.054012863515,19068.0,-1
13618,2026-01-16 10:15:00-05:00,SFRH27,30,-4644.054012863515,65766.0,-1
13619,2026-01-16 10:15:00-05:00,SFRH27,60,-4644.054012863515,42257.0,-1
13620,2026-01-16 10:40:00-05:00,SFRH27,5,-8225.269056622412,22757.0,-1
13621,2026-01-16 10:40:00-05:00,SFRH27,15,-8225.269056622412,1104.0,-1
13622,2026-01-16 10:40:00-05:00,SFRH27,30,-8225.269056622412,-4387.0,-1
13623,2026-01-16 10:40:00-05:00,SFRH27,60,-8225.269056622412,-5879.0,-1
13624,2026-01-16 10:50:00-05:00,SFRH27,5,-5159.561630060399,-11024.0,-1
13625,2026-01-16 10:50:00-05:00,SFRH27,15,-5159.561630060399,-16515.0,-1
13626,2026-01-16 10:50:00-05:00,SFRH27,30,-5159.561630060399,-12880.0,-1
13627,2026-01-16 10:50:00-05:00,SFRH27,60,-5159.561630060399,-10416.0,-1
13628,2026-01-16 11:45:00-05:00,SFRH27,5,-10242.656944600929,7591.0,-1
13629,2026-01-16 11:45:00-05:00,SFRH27,15,-10242.656944600929,7365.0,-1
13630,2026-01-16 11:45:00-05:00,SFRH27,30,-10242.656944600929,5780.0,-1
13631,2026-01-16 11:45:00-05:00,SFRH27,60,-10242.656944600929,5159.0,-1
13632,2026-01-16 12:00:00-05:00,SFRH27,5,-25033.671429063677,-0.0,-1
13633,2026-01-16 12:00:00-05:00,SFRH27,15,-25033.671429063677,-1585.0,-1
13634,2026-01-16 12:00:00-05:00,SFRH27,30,-25033.671429063677,-2315.0,-1
13635,2026-01-16 12:00:00-05:00,SFRH27,60,-25033.671429063677,-201.0,-1
13636,2026-01-16 12:10:00-05:00,SFRH27,5,-19261.06521946555,-0.0,-1
13637,2026-01-16 12:10:00-05:00,SFRH27,15,-19261.06521946555,-2290.0,-1
13638,2026-01-16 12:10:00-05:00,SFRH27,30,-19261.06521946555,-730.0,-1
13639,2026-01-16 12:10:00-05:00,SFRH27,60,-19261.06521946555,1384.0,-1
13640,2026-01-16 12:30:00-05:00,SFRH27,5,9567.84641479126,0.0,-1
13641,2026-01-16 12:30:00-05:00,SFRH27,15,9567.84641479126,-109.0,-1
13642,2026-01-16 12:30:00-05:00,SFRH27,30,9567.84641479126,-2114.0,-1
13643,2026-01-16 12:30:00-05:00,SFRH27,60,9567.84641479126,369.0,-1
13644,2026-01-16 13:15:00-05:00,SFRH27,5,-5745.120356457584,-196.0,-1
