Date,2Y,5Y,10Y,30Y,2Y/5Y,2Y/10Y,2Y/30Y,5Y/10Y,5Y/30Y,10Y/30Y,2Y/5Y/10Y,2Y/5Y/30Y,2Y/10Y/30Y,5Y/10Y/30Y
2023-03-17,-0.5452330979053066,-15.288128823254654,-23.97874423212314,-71.24745230991824,-14.742895725349348,-23.433511134217834,-70.70221921201293,-8.690615408868487,-55.95932348666359,-47.268708077795104,-6.052280316480861,41.21642776131424,23.835196943577273,38.578092668926615
2023-03-20,-3.531870985148755,-17.946891686292197,-25.55869910743973,-72.5046286105794,-14.415020701143442,-22.026828122290972,-68.97275762543065,-7.611807421147532,-54.557736924287205,-46.94592950313967,-6.803213279995909,40.142716223143765,24.9191013808487,39.33412208199214
2023-03-21,-0.004250646784065282,-17.55584195901827,-24.376628989605553,-72.48863836301788,-17.551591312234205,-24.372378342821488,-72.48438771623381,-6.820787030587283,-54.93279640399962,-48.112009373412334,-10.730804281646922,37.38120509176541,23.739631030590843,41.29122234282505
2023-03-22,2.3800539514146735,-15.824401325584825,-24.098416432593297,-69.73873619252511,-18.204455276999497,-26.47847038400797,-72.11879014393978,-8.274015107008472,-53.91433486694029,-45.64031975993181,-9.93044016999103,35.70987958994078,19.161849375923843,37.36630465292334
2023-03-23,2.0824040711252323,-16.40280257217137,-25.396599545670952,-71.67027817247464,-18.485206643296603,-27.479003616796184,-73.75268224359988,-8.993796973499581,-55.26747560030327,-46.27367862680369,-9.491409669797022,36.782268957006664,18.794675010007502,37.2798816533041
2023-03-24,0.29447604686496653,-20.62917292512383,-29.098257592755104,-74.59643419640977,-20.923648971988797,-29.39273363962007,-74.89091024327475,-8.469084667631275,-53.96726127128595,-45.49817660365467,-12.454564304357518,33.04361229929715,16.1054429640346,37.02909193602339
2023-03-27,-2.113690792259071,-22.201698534895307,-29.858587552642035,-75.52802401706104,-20.088007742636236,-27.744896760382964,-73.41433322480196,-7.656889017746728,-53.326325482165736,-45.66943646441901,-12.431118724889508,33.2383177395295,17.924539704036043,38.01254744667228
2023-03-28,-2.6588626172412866,-21.28378681778411,-27.98750048914882,-74.32355471266554,-18.624924200542825,-25.328637871907535,-71.66469209542426,-6.70371367136471,-53.03976789488143,-46.33605422351672,-11.921210529178119,34.4148436943386,21.00741635160918,39.63234055215201
2023-03-29,-4.142238747412641,-23.339294228591534,-29.54833820680216,-74.58665212244892,-19.197055481178893,-25.40609945938952,-70.44441337503628,-6.209043978210627,-51.24735789385739,-45.03831391564677,-12.988011502968266,32.0503024126785,19.632214456257245,38.82926993743614
2023-03-30,-3.782925520795466,-24.280885395579865,-29.010408380207807,-73.37693832654763,-20.4979598747844,-25.22748285941234,-69.59401280575216,-4.729522984627941,-49.096052930967765,-44.366529946339824,-15.768436890156458,28.598093056183366,19.139047086927484,39.63700696171188
2023-03-31,3.257096849616392,-22.691532526763638,-27.937138103408408,-70.78224226968484,-25.94862937638003,-31.1942349530248,-74.03933911930123,-5.2456055766447705,-48.090709742921206,-42.845104166276435,-20.703023799735256,22.14208036654118,11.650869213251639,37.599498589631665
2023-04-03,4.8061824492311445,-21.987570481491623,-28.907675729839475,-70.58724671035854,-26.793752930722768,-33.71385817907062,-75.39342915958969,-6.920105248347852,-48.59967622886692,-41.67957098051907,-19.873647682374916,21.80592329814415,7.965712801448447,34.759465732171215
2023-04-04,1.836230569069608,-22.673960780419165,-30.439466137514604,-70.51120780441357,-24.51019134948877,-32.27569670658421,-72.34743837348319,-7.765505357095439,-47.83724702399441,-40.07174166689897,-16.744685992393332,23.327055674505637,7.7960449603147595,32.30623630980353
2023-04-05,-0.11933256113692003,-24.05475287578551,-29.73678149612855,-69.93203479164664,-23.93542031464859,-29.61744893499163,-69.81270223050973,-5.68202862034304,-45.87728191586113,-40.19525329551809,-18.25339169430555,21.941861601212544,10.577804360526464,34.51322467517505
2023-04-06,2.94981967594099,-22.698091377161546,-29.01706517311844,-68.53884593803592,-25.647911053102536,-31.96688484905943,-71.4886656139769,-6.318973795956893,-45.84075456087437,-39.52178076491748,-19.32893725714564,20.19284350777184,7.554895915858054,33.20280696896059
2023-04-07,1.834134014714417,-22.77801111038462,-29.781948011974848,-70.02104345534099,-24.61214512509904,-31.616082026689263,-71.85517747005541,-7.003936901590226,-47.24303234495636,-40.23909544336614,-17.60820822350881,22.63088721985733,8.623013416676876,33.23515854177592
2023-04-10,2.951472119411136,-21.549452019415803,-27.72600969907817,-69.3400088507794,-24.50092413882694,-30.677481818489305,-72.29148097019053,-6.176557679662366,-47.790556831363595,-41.61399915170123,-18.324366459164573,23.289632692536657,10.936517333211924,35.43744147203886
2023-04-11,3.3362587969897994,-20.59830202863866,-27.554647885681895,-70.20884690320455,-23.93456082562846,-30.890906682671694,-73.54510570019434,-6.956345857043235,-49.61054487456589,-42.65419901752265,-16.978214968585227,25.675984048937423,11.76329233485096,35.69785316047941
2023-04-12,3.4094751804860213,-20.05935722168943,-27.14630261531079,-69.72894767140944,-23.46883240217545,-30.555777795796814,-73.13842285189547,-7.08694539362136,-49.66959044972001,-42.582645056098656,-16.38188700855409,26.20075804754456,12.026867260301842,35.49569966247729
2023-04-13,1.075499091080534,-21.841936874378565,-29.535519478357088,-71.61654448908786,-22.9174359654591,-30.611018569437622,-72.69204358016839,-7.693582603978523,-49.774607614709296,-42.08102501073077,-15.223853361480579,26.85717164925019,11.470006441293151,34.38744240675224
2023-04-14,1.7501572570327362,-21.027826497334566,-29.09174555259746,-72.03512434836186,-22.777983754367302,-30.841902809630195,-73.7852816053946,-8.063919055262893,-51.007297851027296,-42.9433787957644,-14.714064699104412,28.22931409665999,12.101475986134204,34.87945974050151
2023-04-17,0.5661801588044746,-21.6244427287684,-30.229045040847822,-71.64978681282479,-22.190622887572875,-30.795225199652297,-72.21596697162926,-8.604602312079422,-50.025344084056385,-41.420741771976964,-13.58602057549345,27.834721196483514,10.62551657232467,32.81613945989754
2023-04-18,-0.11448759270251685,-21.976048138417916,-29.057874204276857,-70.30548256714475,-21.8615605457154,-28.94338661157434,-70.19099497444223,-7.081826065858941,-48.329434428726834,-41.247608362867894,-14.779734479856458,26.467873883011436,12.304221751293554,34.16578229700895
2023-04-19,1.454164099098243,-20.146931057642405,-28.954760121116685,-70.29013278011558,-21.601095156740648,-30.408924220214928,-71.74429687921383,-8.80782906347428,-50.14320172247318,-41.3353726589989,-12.793266093266368,28.54210656573253,10.926448438783972,32.52754359552462
2023-04-20,0.9661131529323796,-20.64669084714046,-28.45149215154357,-69.07755505583152,-21.61280400007284,-29.41760530447595,-70.0436682087639,-7.80480130440311,-48.43086420869106,-40.626062904287956,-13.808002695669728,26.818060208618228,11.208457599812007,32.82126159988485
2023-04-21,-1.5511602385474887,-21.502787743849574,-28.59997097290954,-68.75280591099542,-19.951627505302085,-27.04881073436205,-67.20164567244794,-7.097183229059965,-47.250018167145846,-40.15283493808588,-12.85444427624212,27.29839066184376,13.104024203723831,33.055651709025916
2023-04-24,-1.2616937245303994,-20.908060546462572,-28.628908806078357,-69.45625956394963,-19.646366821932173,-27.367215081547958,-68.19456583941923,-7.720848259615785,-48.54819901748706,-40.82735075787127,-11.925518562316384,28.90183219555489,13.460135676323318,33.10650249825549
2023-04-25,-2.1783091329915294,-21.47470477311373,-28.482105085298226,-70.90729950765287,-19.2963956401222,-26.303795952306697,-68.72899037466134,-7.007400312184497,-49.43259473453914,-42.425194422354636,-12.288995327937702,30.136199094416938,16.121398470047943,35.41779411017014
2023-04-26,-4.728894801670025,-21.359594222693403,-28.426110263490134,-71.32265458311058,-16.63069942102338,-23.697215461820107,-66.59375978144055,-7.066516040796731,-49.963060360417174,-42.896544319620446,-9.564183380226648,33.332360939393794,19.19932885780033,35.83002827882371
2023-04-27,-6.676085384582198,-22.132896126588662,-28.92177667093656,-70.81304693313282,-15.456810742006464,-22.24569128635436,-64.13696154855063,-6.788880544347897,-48.68015080654416,-41.891270262196265,-8.66793019765857,33.223340064537695,19.6455789758419,35.10238971784837
2023-04-28,-4.399219822321854,-19.681203979794493,-26.235461765303334,-68.63066788173798,-15.281984157472639,-21.83624194298148,-64.23144805941612,-6.554257785508842,-48.94946390194349,-42.39520611643464,-8.727726371963797,33.667479744470846,20.558964173453163,35.8409483309258
2023-05-01,-0.03675380754151192,-20.628382413536393,-28.25232511764164,-71.5659238115133,-20.59162860599488,-28.215571310100128,-71.52917000397179,-7.6239427041052465,-50.93754139797691,-43.31359869387166,-12.96768590188963,30.34591279198203,15.098027383771537,35.689655989766415
2023-05-02,-0.573976950711641,-19.35779984629078,-25.72341573726682,-68.14755053587488,-18.783822895579142,-25.14943878655518,-67.57357358516325,-6.365615890976038,-48.7897506895841,-42.424134798608065,-12.418207004603104,30.00592779400496,17.274696012052885,36.05851890763203
2023-05-03,3.6244465545074434,-14.499739377867904,-22.97283328046977,-66.61923376797425,-18.124185932375347,-26.597279834977215,-70.2436803224817,-8.473093902601867,-52.11949439010635,-43.64640048750448,-9.65109202977348,33.995308457731,17.049120652527264,35.17330658490261
2023-05-04,-6.249328986602398,-20.685065275921175,-27.4890625129661,-69.795785420466,-14.435736289318777,-21.2397335263637,-63.546456433863604,-6.803997237044925,-49.11072014454483,-42.3067229074999,-7.631739052273851,34.67498385522605,21.066989381136203,35.50272567045498
2023-05-05,-4.285209058921824,-17.957906580933127,-25.977130631690937,-69.77557547655708,-13.672697522011303,-21.69192157276911,-65.49036641763526,-8.01922405075781,-51.81766889562395,-43.79844484486614,-5.653473471253495,38.14497137361265,22.10652327209703,35.77922079410833
2023-05-08,-5.702706434422744,-19.963268888703123,-27.82906666641498,-72.20176742952714,-14.260562454280379,-22.126360231992237,-66.4990609951044,-7.865797777711858,-52.23849854082401,-44.37270076311216,-6.394764676568521,37.977936086543636,22.24634053111992,36.5069029854003
2023-05-09,-7.8082946007506315,-22.51375169813352,-29.27770182048457,-72.40830457323062,-14.70545709738289,-21.469407219733938,-64.60000997248,-6.763950122351048,-49.894552875097105,-43.13060275274606,-7.941506975031839,35.189095777714215,21.66119553301212,36.36665263039501
2023-05-10,-8.803321132959274,-20.351314116971288,-28.832426384550303,-72.42027380196427,-11.547992984012014,-20.029105251591027,-63.616952669004995,-8.481112267579014,-52.06895968499298,-43.58784741741397,-3.0668807164329976,40.52096670098097,23.55874216582294,35.106735149834954
2023-05-11,-8.827144826694555,-21.323006254481314,-28.255580895573694,-71.44134343545865,-12.495861427786759,-19.428436068879137,-62.61419860876409,-6.93257464109238,-50.118337180977335,-43.185762539884955,-5.563286786694377,37.62247575319058,23.75732647100582,36.253187898792575
2023-05-12,-8.053012117678282,-21.352895820084683,-29.685262779344868,-73.63448928206195,-13.299883702406401,-21.632250661666586,-65.58147716438367,-8.332366959260185,-52.281593461977266,-43.94922650271708,-4.96751674314622,38.98170975957086,22.316975841050493,35.6168595434569
2023-05-15,-9.84342925957744,-20.72816276354117,-29.233782970754074,-73.25022285721391,-10.88473350396373,-19.390353711176633,-63.40679359763647,-8.505620207212903,-52.52206009367274,-44.016439886459835,-2.379113296750827,41.63732658970901,24.626086175283206,35.510819679246936
2023-05-16,-10.904710157542263,-21.896814167486454,-29.424284812337966,-72.88163271596942,-10.99210400994419,-18.519574654795704,-61.976922558427155,-7.527470644851512,-50.98481854848296,-43.45734790363145,-3.4646333650926806,39.99271453853877,24.937773248835747,35.92987725877994
2023-05-17,-10.71923580059897,-22.572815307668836,-29.488621094721346,-72.4602503687155,-11.853579507069867,-18.769385294122376,-61.74101456811654,-6.915805787052509,-49.88743506104667,-42.97162927399416,-4.937773720017354,38.03385555397681,24.20224397987178,36.05582348694165
2023-05-18,-9.569281272639518,-22.68796752290765,-30.27389173977726,-72.69398151807711,-13.11868625026813,-20.70461046713774,-63.124700245437595,-7.585924216869611,-50.00601399516946,-42.420089778299854,-5.532762033398523,36.88732774490133,21.715479311162113,34.83416556143024
2023-05-19,-11.702036538226146,-24.424874779103376,-29.395340509016243,-71.51438570456187,-12.72283824087723,-17.693303970790097,-59.81234916633573,-4.970465729912867,-47.0895109254585,-42.11904519554563,-7.7523725109643635,34.36667268458127,24.425741224755534,37.148579465632764
2023-05-22,-10.771722929184602,-22.585342400804322,-28.242211342186163,-70.56889736402843,-11.81361947161972,-17.47048841300156,-59.797174434843825,-5.656868941381841,-47.98355496322411,-42.326686021842264,-6.1567505302378756,36.16993549160439,24.856197608840702,36.669817080460426
2023-05-23,-13.800361555234275,-22.9453430596378,-28.090015062215514,-70.78863084121853,-9.144981504403525,-14.289653506981239,-56.98826928598426,-5.144672002577714,-47.843287781580734,-42.69861577900302,-4.000309501825811,38.69830627717721,28.408962272021782,37.55394377642531
2023-05-24,-14.970132869478991,-23.989364723537587,-28.966340987185024,-71.50481766227603,-9.019231854058596,-13.996208117706033,-56.53468479279704,-4.976976263647437,-47.515452938738434,-42.538476675091005,-4.0422555904111555,38.496221084679846,28.542268557384972,37.56150041144356
2023-05-25,-17.797514876844378,-25.55328706277038,-27.921196305966944,-71.2554304048421,-7.755772185926002,-10.123681429122566,-53.45791552799773,-2.3679092431965643,-45.70214334207172,-43.33423409887516,-5.387862942729441,37.946371156145716,33.21055266975259,40.96632485567859
2023-05-26,-13.79658264024144,-21.431159405985454,-23.996894311030694,-68.63206740290697,-7.634576765744015,-10.200311670789254,-54.83548476266553,-2.5657349050452396,-47.200907996921515,-44.635173091876275,-5.068841860698775,39.5663312311775,34.43486142108702,42.069438186831036
2023-05-30,-15.608449842049765,-24.299899739546092,-26.12272676269436,-70.20469064143899,-8.691449897496327,-10.514276920644594,-54.59624079938922,-1.8228270231482675,-45.904790901892895,-44.08196387874463,-6.868622874348059,37.21334100439657,33.56768695810003,42.25913685559636
2023-05-31,-11.058007016194171,-21.473979485996697,-26.53962290995353,-68.95364556759888,-10.415972469802526,-15.481615893759358,-57.895638551404716,-5.065643423956832,-47.47966608160219,-42.414022657645354,-5.350329045845694,37.063693611799664,26.932406763885993,37.34837923368852
2023-06-01,-11.604256182372108,-22.33778538217077,-26.612271191706547,-69.42361882043366,-10.733529199798664,-15.00801500933444,-57.81936263806155,-4.274485809535776,-47.08583343826289,-42.81134762872711,-6.4590433902628845,36.35230423846423,27.803332619392677,38.53686181919134
2023-06-02,-11.086178921344292,-21.06727190846098,-24.224398530816195,-66.96119509158449,-9.98109298711669,-13.138219609471903,-55.875016170240194,-3.1571266223552144,-45.893923183123505,-42.73679656076829,-6.823966364761475,35.912830196006816,29.598576951296387,39.579669938413076
2023-06-05,-12.114140745639368,-22.232384430569454,-25.394009877256174,-68.9392045628082,-10.118243684930086,-13.279869131616806,-56.82506381716883,-3.1616254466867204,-46.70682013223875,-43.545194685552026,-6.956618238243365,36.58857644730866,30.26532555393522,40.383569238865306
2023-06-06,-12.25207335748495,-22.78651503311653,-26.3079027836012,-69.59475382948592,-10.53444167563158,-14.05582942611625,-57.34268047200098,-3.5213877504846707,-46.808238796369395,-43.286851045884724,-7.013053925146913,36.27379712073781,29.23102161976847,39.76546329540005
2023-06-07,-12.310093270417966,-24.121417189102388,-27.851360118801693,-70.00029499168679,-11.811323918684423,-15.541266848383728,-57.69020172126882,-3.7299429296993054,-45.8788778025844,-42.14893487288509,-8.081380988985117,34.067553883899976,26.607668024501365,38.41899194318579
2023-06-08,-12.287563261041168,-23.736223755674057,-28.53659579412069,-70.22493811098025,-11.44866049463289,-16.24903253307952,-57.937374849939076,-4.800372038446632,-46.488714355306186,-41.68834231685956,-6.648288456186261,35.0400538606733,25.439309783780033,36.88797027841292
2023-06-09,-10.617905617260526,-22.499338403770253,-27.343787770812746,-68.85900300612326,-11.881432786509727,-16.72588215355222,-58.241097388862734,-4.844449367042493,-46.35966460235301,-41.515215235310514,-7.036983419467234,34.47823181584328,24.789333081758294,36.67076586826802
2023-06-12,-8.981725838339916,-20.822087959905254,-25.773115838649296,-66.21925687299127,-11.840362121565338,-16.79139000030938,-57.237531034651354,-4.951027878744043,-45.39716891308601,-40.44614103434197,-6.889334242821299,33.55680679152067,23.654751034032586,35.49511315559793
2023-06-13,-9.85171641088547,-21.838261618061104,-28.876805190387643,-70.11792430861163,-11.986545207175634,-19.025088779502173,-60.26620789772616,-7.038543572326539,-48.27966269055053,-41.24111911822399,-4.948001634849092,36.2931174833749,22.216030338721822,34.20257554589745
2023-06-14,-15.370860043040668,-28.601313303853225,-31.438553593799767,-70.30305208462866,-13.230453260812556,-16.0676935507591,-54.932192041587996,-2.8372402899465428,-41.701738780775436,-38.86449849082889,-10.393212970866017,28.471285519962876,22.79680494006979,36.02725820088235
2023-06-15,-8.342015711924855,-20.871968671430928,-26.14814059702062,-66.5883571597579,-12.529952959506073,-17.806124885095766,-58.246341447833046,-5.2761719255896935,-45.71638848832698,-40.440216562737284,-7.2537810339163755,33.18643552882091,22.63409167764152,35.16404463714759
2023-06-16,-9.875060616315778,-21.57357331382461,-27.200902300647066,-68.08929741130339,-11.698512697508832,-17.325841684331287,-58.21423679498761,-5.627328986822455,-46.51572409747878,-40.888395110656326,-6.071183710686377,34.81721139996995,23.56255342632504,35.26106612383387
2023-06-20,-9.830842128087092,-22.536974108201193,-28.47042277628549,-67.65217045713547,-12.706131980114101,-18.639580648198397,-57.82132832904838,-5.933448668084296,-45.115196348934276,-39.18174768084998,-6.772683312029805,32.409064368820175,20.542167032651584,33.248299012765685
2023-06-21,-9.988319043911176,-22.16907710612417,-27.31823567133023,-66.51971268673753,-12.180758062212995,-17.329916627419053,-56.53139364282636,-5.149158565206058,-44.350635580613364,-39.201477015407306,-7.031599497006937,32.16987751840037,21.871560387988254,34.05231845020125
2023-06-22,-9.960740627913811,-21.517258439970366,-27.63227205280714,-66.85458428250838,-11.556517812056555,-17.671531424893328,-56.893843654594576,-6.115013612836773,-45.33732584253802,-39.222312229701245,-5.441504199219779,33.78080803048147,21.550780804807914,33.10729861686447
2023-06-23,-11.122583719463819,-23.26979832773368,-27.400802484889788,-66.6693342733224,-12.147214608269863,-16.27821876542597,-55.54675055385859,-4.131004157156106,-43.399535945588724,-39.26853178843262,-8.016210451113757,31.25232133731886,22.99031302300665,35.13752763127651
2023-06-26,-10.920751575855547,-22.531671948897536,-27.322548469491757,-67.04559421738958,-11.610920373041989,-16.40179689363621,-56.12484264153403,-4.790876520594221,-44.51392226849204,-39.72304574789782,-6.820043852447768,32.90300189545005,23.32124885426161,34.9321692273036
2023-06-27,-13.0201184035033,-22.0783195922432,-27.042114408424567,-66.38311161587814,-9.0582011887399,-14.021996004921267,-53.36299321237483,-4.963794816181366,-44.30479202363493,-39.34099720745357,-4.0944063725585345,35.24659083489503,25.319001202532306,34.377202391272206
2023-06-28,-14.367545871562815,-22.470426224628916,-27.111553583862413,-67.28925882034531,-8.102880353066102,-12.744007712299599,-52.9217129487825,-4.641127359233497,-44.818832595716394,-40.17770523648289,-3.4617529938326044,36.71595224265029,27.4336975241833,35.5365778772494
2023-06-29,-15.460606840149005,-22.347538355660124,-27.46551823430794,-68.10712451189076,-6.886931515511119,-12.004911394158935,-52.646517671741755,-5.117979878647816,-45.75958615623064,-40.641606277582824,-1.768951636863303,38.87265464071952,28.636694883423885,35.52362639893501
2023-06-30,-7.5906107154771085,-22.044805581175765,-25.91855763055584,-66.95594391656527,-14.454194865698657,-18.32794691507873,-59.36533320108816,-3.873752049380073,-44.91113833538951,-41.037386286009436,-10.58044281631858,30.456943469690856,22.70943937093071,37.16363423662936
2023-07-03,-9.27832143557561,-22.621179323890672,-26.340078148540158,-66.14799379220217,-13.342857888315063,-17.06175671296455,-56.869672356626566,-3.718898824649486,-43.5268144683115,-39.807915643662014,-9.62395906366558,30.183956579996433,22.74615893069746,36.08901681901253
2023-07-05,-7.75202951882461,-21.717494461719777,-26.330740791300844,-67.07841231888926,-13.965464942895167,-18.578711272476234,-59.32638280006465,-4.613246329581067,-45.36091785716948,-40.74767152758842,-9.352218613314104,31.395452914274316,22.168960255112182,36.13442519800735
2023-07-06,-7.23256697450223,-22.655716860993103,-26.217618189467817,-67.96445465715948,-15.423149886490872,-18.985051214965587,-60.731887682657245,-3.5619013284747147,-45.308737796166376,-41.746836467691665,-11.861248558016154,29.885587909675507,22.76178525272607,38.18493513921695
2023-07-07,-7.6676294058060535,-22.82902152729598,-26.30174851127225,-68.61113403992417,-15.161392121489925,-18.634119105466198,-60.94350463411811,-3.4727269839762727,-45.78211251262819,-42.309385528651916,-11.688665137513652,30.620720391138263,23.675266423185718,38.83665854467564
2023-07-10,-6.632610187183818,-22.274295826901103,-26.05065653718235,-67.52494171674455,-15.641685639717284,-19.41804634999853,-60.892331529560735,-3.7763607102812458,-45.25064588984345,-41.4742851795622,-11.865324929436042,29.60896025012616,22.056238829563668,37.697924469280956
